Distributor_ID,Month,Seasonality_Index,_ingestion_ts,_source_file,_checksum
DIST_W_01,1,1.1554,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_01,2,0.8725,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_01,3,0.8747,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_01,4,1.3878,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_01,5,0.8734,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_01,6,0.9222,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_01,7,0.8561,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_01,8,0.8131,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_01,9,1.0136,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_01,10,1.0081,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_01,11,1.2211,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_01,12,1.2672,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_02,1,1.3353,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_02,2,0.9489,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_02,3,0.939,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_02,4,1.3126,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_02,5,0.8531,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_02,6,0.8987,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_02,7,0.8654,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_02,8,0.9049,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_02,9,0.9337,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_02,10,1.037,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_02,11,1.1181,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_02,12,1.376,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_03,1,1.2764,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_03,2,0.9106,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_03,3,0.9493,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_03,4,1.2616,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_03,5,0.9447,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_03,6,0.8516,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_03,7,0.807,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_03,8,0.9384,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_03,9,0.946,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_03,10,1.1499,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_03,11,1.1292,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_W_03,12,1.3423,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_01,1,1.309,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_01,2,0.9356,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_01,3,0.9052,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_01,4,1.2577,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_01,5,0.985,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_01,6,0.8899,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_01,7,0.8802,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_01,8,0.9272,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_01,9,0.9178,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_01,10,1.0602,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_01,11,1.0973,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_01,12,1.3785,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_02,1,1.3043,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_02,2,0.8984,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_02,3,0.8858,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_02,4,1.3343,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_02,5,0.8683,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_02,6,0.9115,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_02,7,0.7755,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_02,8,0.8405,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_02,9,1.0115,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_02,10,1.1138,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_02,11,1.095,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_02,12,1.2539,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_03,1,1.2356,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_03,2,0.9024,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_03,3,0.8991,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_03,4,1.3575,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_03,5,0.875,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_03,6,0.9445,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_03,7,0.7831,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_03,8,0.8785,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_03,9,0.898,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_03,10,1.0197,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_03,11,1.0919,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_C_03,12,1.3216,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_01,1,1.335,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_01,2,0.8752,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_01,3,0.9031,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_01,4,1.3194,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_01,5,0.8525,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_01,6,0.9463,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_01,7,0.8181,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_01,8,0.8429,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_01,9,0.9374,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_01,10,1.1235,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_01,11,1.1484,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_01,12,1.3348,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_02,1,1.2842,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_02,2,0.8844,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_02,3,1.0211,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_02,4,1.2506,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_02,5,0.9036,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_02,6,0.8617,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_02,7,0.8079,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_02,8,0.9413,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_02,9,0.8997,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_02,10,1.0544,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_02,11,1.1009,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_NW_02,12,1.3558,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_01,1,1.3184,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_01,2,0.9493,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_01,3,0.9436,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_01,4,1.2795,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_01,5,0.9529,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_01,6,0.8837,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_01,7,0.8173,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_01,8,0.8934,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_01,9,0.9946,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_01,10,1.0882,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_01,11,1.1351,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_01,12,1.3436,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_02,1,1.3121,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_02,2,0.8458,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_02,3,0.9673,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_02,4,1.4373,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_02,5,0.9449,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_02,6,0.8154,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_02,7,0.7641,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_02,8,0.8852,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_02,9,0.9769,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_02,10,1.063,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_02,11,1.0988,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
DIST_S_02,12,1.3263,2026-06-01T13:00:38.535402,distributor_seasonality_details.csv,748dfa0ff5cae6bfd5f94cf7ce33e8c9
