Outlet_ID,Outlet_Type,Province,Distributor_ID,Latitude,Longitude,Cooler_Capacity_L,_ingestion_ts,_source_file,_checksum
OUT_00001,Grocery,Western,DIST_W_01,6.912362,80.087679,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00002,Grocery,Western,DIST_W_02,6.817425,80.066544,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00003,Kade,Western,DIST_W_03,7.049733,79.903085,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00004,Grocery,Central,DIST_C_01,7.094375,80.65193,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00005,Kade,Central,DIST_C_02,7.105231,80.824812,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00006,Convenience,Central,DIST_C_03,7.173395,80.609683,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00007,Grocery,North-Western,DIST_NW_01,7.721846,79.939069,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00008,Kade,North-Western,DIST_NW_02,7.613755,80.263728,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00009,Convenience,Southern,DIST_S_01,6.173355,80.347884,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00010,Grocery,Southern,DIST_S_02,6.19895,80.937499,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00011,Grocery,Western,DIST_W_01,6.916603,79.917837,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00012,Pharmacy,Western,DIST_W_02,6.842277,80.050549,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00013,Pharmacy,Western,DIST_W_03,6.801657,80.053865,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00014,Kade,Central,DIST_C_01,7.06131,80.590554,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00015,Supermarket,Central,DIST_C_02,7.039942,80.663814,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00016,Pharmacy,Central,DIST_C_03,6.953817,80.799636,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00017,Grocery,North-Western,DIST_NW_01,,80.071016,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00018,Kade,North-Western,DIST_NW_02,7.725742,80.103428,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00019,Supermarket,Southern,DIST_S_01,6.014399,80.261584,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00020,Supermarket,Southern,DIST_S_02,6.216702,80.897168,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00021,Grocery,Western,DIST_W_01,7.042232,80.074023,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00022,Kade,Western,DIST_W_02,,80.065183,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00023,Kade,Western,DIST_W_03,6.83596,79.934404,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00024,Kade,Central,DIST_C_01,7.063633,80.890124,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00025,Grocery,Central,DIST_C_02,7.028178,80.56291,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00026,Convenience,Central,DIST_C_03,7.30872,80.633847,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00027,Kade,North-Western,DIST_NW_01,7.868854,80.204648,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00028,Kade,North-Western,DIST_NW_02,7.853412,80.11431,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00029,Kade,southern,DIST_S_01,5.920388,80.672714,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00030,Convenience,Southern,DIST_S_02,6.222586,80.339493,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00031,Grocery,Western,DIST_W_01,6.90232,79.878368,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00032,Grocery,Western,DIST_W_02,7.045167,79.9888,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00033,Eatery,Western,DIST_W_03,7.070125,80.008275,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00034,Grocery,Central,DIST_C_01,7.299189,80.822956,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00035,Grocery,Central,DIST_C_02,7.172893,80.553219,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00036,Eatery,Central,DIST_C_03,7.14693,80.792163,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00037,Eatery,North-Western,DIST_NW_01,7.73016,80.198597,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00038,Convenience,North-Western,DIST_NW_02,7.63747,80.047086,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00039,Kade,Southern,DIST_S_01,6.346023,80.704911,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00040,Eatery,Southern,DIST_S_02,5.997621,80.777962,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00041,Grocery,Western,DIST_W_01,7.082138,80.088482,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00042,Grocery,Western,DIST_W_02,6.928455,80.091664,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00043,Convenience,Western,DIST_W_03,7.055341,79.929231,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00044,Grocery,Central,DIST_C_01,7.156528,80.584012,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00045,Kade,Central,DIST_C_02,7.294818,80.809269,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00046,Kade,Central,DIST_C_03,7.264213,80.83354,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00047,Supermarket,North-Western,DIST_NW_01,7.919318,80.159986,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00048,Kade,North-Western,DIST_NW_02,7.750233,79.937593,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00049,Pharmacy,Southern,DIST_S_01,6.043271,80.672667,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00050,Eatery,Southern,DIST_S_02,5.96353,80.617795,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00051,Eatery,Western,DIST_W_01,6.815505,79.982839,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00052,Kade,Western,DIST_W_02,6.95489,79.930739,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00053,Kade,Western,DIST_W_03,6.807605,80.090662,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00054,Eatery,Central,DIST_C_01,6.970397,80.637585,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00055,Kade,Central,DIST_C_02,7.329689,80.808264,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00056,Grocery,Central,DIST_C_03,,80.815246,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00057,Kade,North-Western,DIST_NW_01,7.942184,80.181463,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00058,Eatery,North-Western,DIST_NW_02,7.669281,80.073541,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00059,Eatery,Southern,DIST_S_01,6.087306,80.700688,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00060,Convenience,Southern,DIST_S_02,,80.713935,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00061,Convenience,Western,DIST_W_01,6.916451,80.010822,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00062,Grocery,Western,DIST_W_02,7.088357,80.076338,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00063,Supermarket,Western,DIST_W_03,6.828333,80.020752,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00064,Eatery,Central,DIST_C_01,7.266511,80.648649,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00065,Pharmacy,Central,DIST_C_02,7.230782,80.831218,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00066,Kade,Central,DIST_C_03,7.345727,80.694416,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00067,Grocery,North-Western,DIST_NW_01,7.943365,80.071598,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00068,Kade,North-Western,DIST_NW_02,7.802101,80.230583,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00069,Convenience,Southern,DIST_S_01,6.352691,80.273029,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00070,Eatery,Southern,DIST_S_02,6.215919,80.558756,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00071,Grocery,Western,DIST_W_01,7.037474,80.047405,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00072,Grocery,Western,DIST_W_02,6.932459,80.071926,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00073,Grocery,Western,DIST_W_03,6.985465,79.875281,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00074,Kade,Central,DIST_C_01,7.217809,80.578472,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00075,Kade,Central,DIST_C_02,7.26576,80.881537,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00076,Grocery,Central,DIST_C_03,7.249716,80.745441,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00077,Grocery,North-Western,DIST_NW_01,7.604541,80.087464,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00078,Grocery,North-Western,DIST_NW_02,7.898418,80.133348,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00079,Grocery,Southern,DIST_S_01,,80.970578,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00080,Convenience,Southern,DIST_S_02,6.163851,80.994372,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00081,Kade,Western,DIST_W_01,6.98882,80.023937,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00082,Kade,Western,DIST_W_02,6.813634,79.920241,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00083,Kade,Western,DIST_W_03,6.883214,79.89703,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00084,Kade,Central,DIST_C_01,7.338478,80.895174,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00085,Convenience,Central,DIST_C_02,7.208129,80.606916,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00086,Grocery,Central,DIST_C_03,7.176037,80.696385,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00087,Kade,North-Western,DIST_NW_01,7.750585,80.224221,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00088,Kade,North-Western,DIST_NW_02,7.987966,80.236848,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00089,Convenience,Southern,DIST_S_01,5.928188,80.891778,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00090,Kade,Southern,DIST_S_02,6.284494,80.955813,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00091,Eatery,Western,DIST_W_01,7.086215,80.001544,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00092,Kade,Western,DIST_W_02,6.834067,80.017893,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00093,Grocery,Western,DIST_W_03,6.965572,79.990234,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00094,Grocery,Central,DIST_C_01,7.239812,80.767108,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00095,Supermarket,Central,DIST_C_02,7.057764,80.756471,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00096,Supermarket,Central,DIST_C_03,7.131295,80.824279,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00097,Kade,North-Western,DIST_NW_01,7.658829,80.270635,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00098,Grocery,North-Western,DIST_NW_02,7.797047,80.031501,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00099,Grocery,Southern,DIST_S_01,5.964023,80.321522,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00100,Grocery,Southern,DIST_S_02,6.348394,80.579169,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00101,Grocery,Western,DIST_W_01,6.850681,79.919648,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00102,Grocery,Western,DIST_W_02,6.8619,79.941067,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00103,Grocery,Western,DIST_W_03,6.98837,79.87044,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00104,Kade,Central,DIST_C_01,7.262791,80.811891,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00105,Grocery,Central,DIST_C_02,7.178215,80.67912,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00106,Grocery,Central,DIST_C_03,7.221007,80.863322,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00107,Grocery,North-Western,DIST_NW_01,7.813047,79.996988,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00108,Kade,North-Western,DIST_NW_02,7.684579,80.030999,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00109,Kade,Southern,DIST_S_01,6.294586,80.598754,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00110,Eatery,Southern,DIST_S_02,6.11583,80.302064,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00111,Grocery,Western,DIST_W_01,6.906829,80.096629,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00112,Grocery,Western,DIST_W_02,6.873787,79.89017,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00113,Grocery,Western,DIST_W_03,6.82407,79.981128,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00114,Grocery,Central,DIST_C_01,7.336262,80.852927,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00115,Pharmacy,Central,DIST_C_02,7.318219,80.744867,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00116,Grocery,Central,DIST_C_03,7.045656,80.698903,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00117,Kade,North-Western,DIST_NW_01,7.715452,80.132495,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00118,Kade,North-Western,DIST_NW_02,7.734642,79.953766,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00119,Kade,Southern,DIST_S_01,6.02732,80.745202,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00120,Grocery,Southern,DIST_S_02,6.074434,80.943623,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00121,Kade,Western,DIST_W_01,7.081502,79.895308,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00122,Grocery,Western,DIST_W_02,6.841932,80.048817,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00123,Kade,Western,DIST_W_03,6.999559,79.980766,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00124,Eatery,Central,DIST_C_01,7.097611,80.681931,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
