Outlet_ID,Outlet_Type,Province,Distributor_ID,Latitude,Longitude,Cooler_Capacity_L,_ingestion_ts,_source_file,_checksum
OUT_00125,Supermarket,Central,DIST_C_02,7.004496,80.864851,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00126,Grocery,Central,DIST_C_03,6.952604,80.878941,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00127,Grocery,North-Western,DIST_NW_01,7.848029,80.113384,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00128,Pharmacy,North-Western,DIST_NW_02,7.699396,80.197579,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00129,Grocery,Southern,DIST_S_01,6.071041,80.857006,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00130,Eatery,Southern,DIST_S_02,6.298648,80.319934,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00131,Grocery,Western,DIST_W_01,7.008185,79.985681,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00132,Grocery,Western,DIST_W_02,6.975018,79.950213,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00133,Convenience,Western,DIST_W_03,,80.002864,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00134,Kade,Central,DIST_C_01,7.213493,80.872875,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00135,Kade,Central,DIST_C_02,7.090859,80.807755,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00136,Supermarket,Central,DIST_C_03,7.343179,80.843614,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00137,Pharmacy,North-Western,DIST_NW_01,7.83651,80.059601,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00138,Kade,North-Western,DIST_NW_02,7.7334,80.059267,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00139,Grocery,Southern,DIST_S_01,6.268751,80.561774,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00140,Kade,Southern,DIST_S_02,6.149184,80.53514,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00141,Grocery,Western,DIST_W_01,6.803928,80.015884,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00142,Grocery,Western,DIST_W_02,6.825605,80.099219,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00143,Grocery,Western,DIST_W_03,6.862972,80.074514,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00144,Kade,Central,DIST_C_01,7.154179,80.572998,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00145,Supermarket,Central,DIST_C_02,7.080343,80.745874,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00146,Grocery,Central,DIST_C_03,7.067989,80.644761,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00147,Grocery,North-Western,DIST_NW_01,,80.16357,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00148,Eatery,North-Western,DIST_NW_02,7.607884,79.941643,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00149,Supermarket,Southern,DIST_S_01,5.949721,80.394538,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00150,Grocery,Southern,DIST_S_02,6.234043,80.363987,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00151,Kade,Western,DIST_W_01,6.862366,79.856633,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00152,Kade,Western,DIST_W_02,7.045233,79.935454,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00153,Grocery,Western,DIST_W_03,6.987245,79.952353,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00154,Supermarket,Central,DIST_C_01,7.243623,80.59904,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00155,Eatery,Central,DIST_C_02,7.091346,80.557864,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00156,Grocery,Central,DIST_C_03,6.96271,80.842226,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00157,Grocery,North-Western,DIST_NW_01,7.607356,80.26572,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00158,Grocery,north-western,DIST_NW_02,7.860568,80.231897,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00159,Grocery,Southern,DIST_S_01,6.336945,80.67793,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00160,Grocery,Southern,DIST_S_02,6.109385,80.506511,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00161,Grocery,Western,DIST_W_01,6.82484,80.000788,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00162,Eatery,Western,DIST_W_02,7.015714,79.92428,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00163,Kade,Western,DIST_W_03,7.019772,79.903735,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00164,Grocery,Central,DIST_C_01,7.123365,80.758895,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00165,Grocery,Central,DIST_C_02,7.227685,80.723422,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00166,Kade,Central,DIST_C_03,7.259737,80.793144,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00167,Grocery,North-Western,DIST_NW_01,7.966925,79.954727,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00168,Eatery,North-Western,DIST_NW_02,7.949178,80.19289,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00169,Convenience,Southern,DIST_S_01,6.024834,80.59154,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00170,Supermarket,Southern,DIST_S_02,6.252788,80.940199,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00171,Convenience,Western,DIST_W_01,7.009226,79.924337,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00172,Grocery,Western,DIST_W_02,7.058613,80.061137,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00173,Kade,Western,DIST_W_03,6.869003,79.880142,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00174,Kade,Central,DIST_C_01,6.92941,80.660352,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00175,Supermarket,Central,DIST_C_02,7.29869,80.765552,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00176,Convenience,Central,DIST_C_03,7.293616,80.735128,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00177,Supermarket,North-Western,DIST_NW_01,7.906875,80.060772,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00178,Grocery,North-Western,DIST_NW_02,7.907309,80.067107,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00179,Grocery,Southern,DIST_S_01,6.077311,80.429791,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00180,Grocery,Southern,DIST_S_02,6.393861,80.542219,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00181,Convenience,Western,DIST_W_01,7.035904,79.872353,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00182,Convenience,Western,DIST_W_02,6.984023,79.891758,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00183,Grocery,Western,DIST_W_03,6.982321,79.978172,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00184,Supermarket,Central,DIST_C_01,7.250813,80.672544,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00185,Eatery,Central,DIST_C_02,7.347709,80.610863,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00186,Kade,Central,DIST_C_03,7.267125,80.628554,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00187,Supermarket,North-Western,DIST_NW_01,7.636595,80.250984,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00188,Grocery,North-Western,DIST_NW_02,7.944851,80.223806,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00189,Grocery,Southern,DIST_S_01,6.086344,80.407803,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00190,Kade,Southern,DIST_S_02,6.241629,80.260905,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00191,Grocery,Western,DIST_W_01,7.047404,79.936952,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00192,Eatery,Western,DIST_W_02,7.039228,80.014613,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00193,Grocery,Western,DIST_W_03,7.009241,80.020035,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00194,Kade,Central,DIST_C_01,7.29233,80.560237,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00195,Grocery,Central,DIST_C_02,6.972342,80.836288,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00196,Eatery,Central,DIST_C_03,7.177617,80.893415,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00197,Convenience,North-Western,DIST_NW_01,7.911938,79.942792,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00198,Eatery,North-Western,DIST_NW_02,7.853049,80.272811,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00199,Kade,Southern,DIST_S_01,6.050482,80.766538,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00200,Eatery,Southern,DIST_S_02,5.922871,80.897229,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00201,Kade,Western,DIST_W_01,,79.856147,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00202,Kade,Western,DIST_W_02,7.004989,79.961476,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00203,Grocery,Western,DIST_W_03,6.849087,80.048702,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00204,Kade,Central,DIST_C_01,7.19453,80.645641,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00205,Convenience,Central,DIST_C_02,7.088877,80.773484,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00206,Eatery,Central,DIST_C_03,7.302345,80.630484,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00207,Supermarket,North-Western,DIST_NW_01,7.945743,80.089284,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00208,Grocery,North-Western,DIST_NW_02,7.908369,80.237913,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00209,Grocery,Southern,DIST_S_01,6.360424,80.69332,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00210,Grocery,Southern,DIST_S_02,6.242783,80.544245,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00211,Grocery,Western,DIST_W_01,6.880698,80.04939,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00212,Eatery,Western,DIST_W_02,6.917748,79.969985,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00213,Grocery,Western,DIST_W_03,7.033955,79.859905,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00214,Kade,Central,DIST_C_01,6.964123,80.724611,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00215,Grocery,Central,DIST_C_02,7.046908,80.731199,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00216,Pharmacy,Central,DIST_C_03,7.078615,80.596451,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00217,Grocery,North-Western,DIST_NW_01,7.666993,79.941827,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00218,Eatery,North-Western,DIST_NW_02,7.620789,80.116519,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00219,Kade,Southern,DIST_S_01,6.069725,80.85186,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00220,Grocery,Southern,DIST_S_02,6.126159,80.714862,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00221,Convenience,Western,DIST_W_01,6.874131,79.889886,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00222,Kade,Western,DIST_W_02,6.854635,80.047425,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00223,Grocery,Western,DIST_W_03,6.868536,80.099083,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00224,Supermarket,Central,DIST_C_01,6.932489,80.560728,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00225,Convenience,Central,DIST_C_02,7.234218,80.698923,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00226,Kade,Central,DIST_C_03,7.290164,80.752536,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00227,Supermarket,North-Western,DIST_NW_01,7.960281,80.068688,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00228,Eatery,North-Western,DIST_NW_02,7.849187,80.152624,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00229,Supermarket,Southern,DIST_S_01,5.989842,80.390035,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00230,Kade,Southern,DIST_S_02,6.023616,80.8966,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00231,Eatery,Western,DIST_W_01,6.849057,79.94777,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00232,Grocery,Western,DIST_W_02,7.032042,79.882718,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00233,Kade,Western,DIST_W_03,6.850927,79.979943,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00234,Grocery,Central,DIST_C_01,7.177715,80.797372,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00235,Kade,Central,DIST_C_02,7.198712,80.716121,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00236,Kade,Central,DIST_C_03,6.992629,80.589172,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00237,Kade,North-Western,DIST_NW_01,7.615737,79.948844,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00238,Grocery,North-Western,DIST_NW_02,7.616629,79.959337,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00239,Kade,Southern,DIST_S_01,6.21956,80.894335,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00240,Grocery,Southern,DIST_S_02,5.969826,80.223979,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00241,Supermarket,Western,DIST_W_01,7.090974,79.873475,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00242,Kade,Western,DIST_W_02,7.007788,80.059529,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00243,Eatery,Western,DIST_W_03,7.060671,79.992652,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00244,Grocery,Central,DIST_C_01,6.997054,80.78061,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00245,Supermarket,Central,DIST_C_02,7.349736,80.566874,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00246,Kade,Central,DIST_C_03,7.155157,80.808457,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00247,Pharmacy,North-Western,DIST_NW_01,7.923138,80.204914,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00248,Kade,North-Western,DIST_NW_02,7.817796,79.902303,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00249,Grocery,Southern,DIST_S_01,6.094279,80.558955,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
