Outlet_ID,Outlet_Type,Province,Distributor_ID,Latitude,Longitude,Cooler_Capacity_L,_ingestion_ts,_source_file,_checksum
OUT_00250,Kade,Southern,DIST_S_02,6.201724,80.73457,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00251,Kade,Western,DIST_W_01,,79.969795,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00252,Pharmacy,Western,DIST_W_02,6.974052,79.983401,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00253,Eatery,western,DIST_W_03,7.086657,79.854558,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00254,Kade,Central,DIST_C_01,7.009567,80.874462,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00255,Pharmacy,Central,DIST_C_02,7.118642,80.639872,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00256,Kade,Central,DIST_C_03,7.040088,80.763617,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00257,Eatery,North-Western,DIST_NW_01,7.67246,80.172447,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00258,Pharmacy,North-Western,DIST_NW_02,7.826925,80.002625,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00259,Pharmacy,Southern,DIST_S_01,5.921706,80.706521,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00260,Supermarket,Southern,DIST_S_02,6.01404,80.369636,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00261,Pharmacy,Western,DIST_W_01,6.906026,79.909218,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00262,Kade,Western,DIST_W_02,7.000265,79.873884,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00263,Grocery,Western,DIST_W_03,7.021062,80.065699,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00264,Kade,Central,DIST_C_01,7.173192,80.741344,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00265,Kade,Central,DIST_C_02,7.344503,80.597754,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00266,Eatery,Central,DIST_C_03,7.211596,80.89694,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00267,Grocery,North-Western,DIST_NW_01,7.709664,79.931768,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00268,Grocery,North-Western,DIST_NW_02,7.690663,80.041999,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00269,Kade,Southern,DIST_S_01,6.016856,80.63201,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00270,Kade,Southern,DIST_S_02,6.066501,80.73559,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00271,Grocery,Western,DIST_W_01,6.939562,79.865036,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00272,Pharmacy,Western,DIST_W_02,6.86028,79.983957,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00273,Kade,Western,DIST_W_03,6.999474,80.048862,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00274,Kade,Central,DIST_C_01,7.346618,80.87445,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00275,Pharmacy,Central,DIST_C_02,6.940106,80.814345,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00276,Grocery,Central,DIST_C_03,6.916272,80.656095,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00277,Eatery,North-Western,DIST_NW_01,7.821521,80.02221,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00278,Grocery,North-Western,DIST_NW_02,7.967757,80.098785,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00279,Supermarket,Southern,DIST_S_01,5.958183,80.85396,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00280,Grocery,Southern,DIST_S_02,6.295015,80.443743,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00281,Grocery,Western,DIST_W_01,6.90383,80.093903,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00282,Grocery,Western,DIST_W_02,7.076827,79.971765,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00283,Grocery,Western,DIST_W_03,6.919599,79.886593,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00284,Kade,Central,DIST_C_01,7.333402,80.742335,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00285,Eatery,Central,DIST_C_02,7.09778,80.586983,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00286,Grocery,Central,DIST_C_03,6.968411,80.571472,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00287,Grocery,North-Western,DIST_NW_01,7.623112,80.178014,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00288,Kade,North-Western,DIST_NW_02,7.72131,79.940418,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00289,Kade,Southern,DIST_S_01,6.306985,80.692176,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00290,Kade,Southern,DIST_S_02,5.965355,80.909283,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00291,Kade,western,DIST_W_01,7.048261,80.033404,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00292,Kade,Western,DIST_W_02,6.805758,79.914953,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00293,Convenience,Western,DIST_W_03,6.803636,79.9103,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00294,Grocery,Central,DIST_C_01,6.949381,80.741786,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00295,Kade,Central,DIST_C_02,6.967522,80.663637,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00296,Pharmacy,Central,DIST_C_03,7.106751,80.824756,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00297,Grocery,North-Western,DIST_NW_01,7.875254,80.075041,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00298,Eatery,North-Western,DIST_NW_02,7.784591,80.154881,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00299,Kade,Southern,DIST_S_01,5.933326,80.614726,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00300,Grocery,Southern,DIST_S_02,5.920836,80.267834,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00301,Kade,Western,DIST_W_01,7.08695,80.034377,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00302,Eatery,Western,DIST_W_02,6.998411,79.896299,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00303,Grocery,Western,DIST_W_03,6.879514,79.855236,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00304,Eatery,Central,DIST_C_01,7.181099,80.683679,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00305,Pharmacy,Central,DIST_C_02,7.189757,80.735606,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00306,Pharmacy,Central,DIST_C_03,7.340987,80.760659,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00307,Kade,North-Western,DIST_NW_01,7.651238,80.035307,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00308,Grocery,North-Western,DIST_NW_02,7.775762,80.145176,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00309,Supermarket,Southern,DIST_S_01,6.343462,80.716649,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00310,Supermarket,Southern,DIST_S_02,6.359463,80.401793,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00311,Convenience,Western,DIST_W_01,7.032934,80.01404,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00312,Pharmacy,Western,DIST_W_02,6.812952,79.891204,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00313,Kade,Western,DIST_W_03,6.951756,80.060176,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00314,Eatery,Central,DIST_C_01,7.033897,80.747758,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00315,Eatery,Central,DIST_C_02,,80.711545,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00316,Kade,Central,DIST_C_03,6.94463,80.690523,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00317,Kade,North-Western,DIST_NW_01,7.846394,79.97521,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00318,Convenience,North-Western,DIST_NW_02,7.904396,79.914125,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00319,Convenience,Southern,DIST_S_01,6.063466,80.31911,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00320,Kade,Southern,DIST_S_02,6.124305,80.777657,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00321,Pharmacy,Western,DIST_W_01,7.008685,79.850805,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00322,Kade,Western,DIST_W_02,6.976461,79.970243,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00323,Grocery,Western,DIST_W_03,6.968198,80.000872,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00324,Pharmacy,Central,DIST_C_01,7.124215,80.57697,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00325,Kade,Central,DIST_C_02,7.254877,80.731044,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00326,Convenience,Central,DIST_C_03,6.93987,80.627214,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00327,Grocery,North-Western,DIST_NW_01,7.857026,80.068499,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00328,Grocery,North-Western,DIST_NW_02,7.935921,80.053533,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00329,Grocery,Southern,DIST_S_01,,80.220957,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00330,Supermarket,Southern,DIST_S_02,6.049363,80.952543,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00331,Grocery,Western,DIST_W_01,6.85583,80.050661,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00332,Pharmacy,Western,DIST_W_02,7.018382,79.974115,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00333,Convenience,Western,DIST_W_03,6.983068,79.883839,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00334,Supermarket,Central,DIST_C_01,6.925675,80.648765,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00335,Grocery,Central,DIST_C_02,7.022377,80.815789,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00336,Kade,Central,DIST_C_03,6.915126,80.571929,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00337,Convenience,North-Western,DIST_NW_01,,80.259933,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00338,Eatery,North-Western,DIST_NW_02,7.974729,79.920903,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00339,Kade,Southern,DIST_S_01,6.028265,80.72334,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00340,Grocery,Southern,DIST_S_02,6.204264,80.479605,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00341,Supermarket,Western,DIST_W_01,7.055185,79.990306,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00342,Kade,Western,DIST_W_02,6.820301,80.026959,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00343,Kade,Western,DIST_W_03,6.849732,80.086425,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00344,Pharmacy,Central,DIST_C_01,7.192938,80.740901,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00345,Grocery,Central,DIST_C_02,6.92338,80.825197,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00346,Supermarket,Central,DIST_C_03,7.240538,80.731785,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00347,Grocery,North-Western,DIST_NW_01,7.695518,80.080496,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00348,Grocery,North-Western,DIST_NW_02,7.785573,80.263688,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00349,Grocery,Southern,DIST_S_01,6.311052,80.504336,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00350,Pharmacy,Southern,DIST_S_02,6.043569,80.834284,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00351,Pharmacy,Western,DIST_W_01,7.074527,79.983257,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00352,Grocery,Western,DIST_W_02,7.057154,80.076536,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00353,Kade,Western,DIST_W_03,6.855267,80.073497,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00354,Convenience,Central,DIST_C_01,6.937559,80.858846,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00355,Supermarket,Central,DIST_C_02,7.34285,80.783772,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00356,Eatery,Central,DIST_C_03,6.973005,80.554413,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00357,Pharmacy,North-Western,DIST_NW_01,7.631763,80.192599,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00358,Kade,North-Western,DIST_NW_02,7.884097,80.02574,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00359,Eatery,Southern,DIST_S_01,6.147106,80.862599,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00360,Kade,Southern,DIST_S_02,5.950319,80.391899,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00361,Kade,Western,DIST_W_01,6.995344,80.005232,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00362,Eatery,Western,DIST_W_02,6.990243,79.881566,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00363,Grocery,Western,DIST_W_03,6.852464,80.063934,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00364,Grocery,Central,DIST_C_01,7.212368,80.729429,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00365,Pharmacy,Central,DIST_C_02,7.193923,80.878407,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00366,Grocery,Central,DIST_C_03,7.017129,80.867518,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00367,Convenience,North-Western,DIST_NW_01,7.784143,80.245825,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00368,Grocery,North-Western,DIST_NW_02,7.769019,79.91681,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00369,Grocery,Southern,DIST_S_01,6.046109,80.928616,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00370,Supermarket,Southern,DIST_S_02,6.263335,80.443801,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00371,Grocery,Western,DIST_W_01,7.011106,79.985175,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00372,Eatery,Western,DIST_W_02,6.89038,79.999589,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00373,Supermarket,Western,DIST_W_03,7.070868,80.063066,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00374,Kade,Central,DIST_C_01,6.935536,80.633829,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
