Outlet_ID,Outlet_Type,Province,Distributor_ID,Latitude,Longitude,Cooler_Capacity_L,_ingestion_ts,_source_file,_checksum
OUT_00375,Kade,Central,DIST_C_02,7.285063,80.732506,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00376,Supermarket,Central,DIST_C_03,6.942236,80.868369,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00377,Pharmacy,North-Western,DIST_NW_01,7.806979,80.072171,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00378,Kade,North-Western,DIST_NW_02,7.957009,80.077352,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00379,Kade,Southern,DIST_S_01,6.018717,80.609891,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00380,Eatery,Southern,DIST_S_02,6.375266,80.680521,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00381,Grocery,Western,DIST_W_01,6.876317,79.940463,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00382,Eatery,Western,DIST_W_02,7.09146,79.932837,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00383,Grocery,western,DIST_W_03,,79.979143,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00384,Kade,Central,DIST_C_01,6.948612,80.668601,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00385,Grocery,Central,DIST_C_02,7.319289,80.688955,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00386,Convenience,Central,DIST_C_03,7.128335,80.855978,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00387,Supermarket,North-Western,DIST_NW_01,7.709893,80.05783,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00388,Pharmacy,North-Western,DIST_NW_02,7.843162,80.023749,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00389,Eatery,Southern,DIST_S_01,6.218201,80.240908,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00390,Grocery,Southern,DIST_S_02,5.957244,80.507071,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00391,Convenience,Western,DIST_W_01,7.025353,79.867752,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00392,Eatery,western,DIST_W_02,7.003601,79.94048,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00393,Supermarket,Western,DIST_W_03,6.983772,80.068425,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00394,Grocery,Central,DIST_C_01,,80.599748,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00395,Kade,Central,DIST_C_02,7.15974,80.565309,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00396,Eatery,Central,DIST_C_03,7.193531,80.845962,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00397,Pharmacy,North-Western,DIST_NW_01,7.722525,80.215594,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00398,Kade,North-Western,DIST_NW_02,7.966654,80.072394,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00399,Kade,Southern,DIST_S_01,6.252793,80.750724,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00400,Eatery,Southern,DIST_S_02,6.345049,80.476702,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00401,Eatery,Western,DIST_W_01,6.902181,79.867928,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00402,Eatery,Western,DIST_W_02,6.909378,79.904473,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00403,Kade,Western,DIST_W_03,6.945677,79.856884,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00404,Pharmacy,Central,DIST_C_01,6.91393,80.685795,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00405,Kade,Central,DIST_C_02,7.03016,80.865029,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00406,Convenience,Central,DIST_C_03,7.171324,80.839348,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00407,Kade,North-Western,DIST_NW_01,7.754205,80.036155,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00408,Grocery,North-Western,DIST_NW_02,7.904761,80.23346,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00409,Kade,Southern,DIST_S_01,5.928824,80.473958,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00410,Kade,Southern,DIST_S_02,6.190234,80.311357,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00411,Eatery,Western,DIST_W_01,7.098155,80.070079,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00412,Grocery,Western,DIST_W_02,6.918541,79.859865,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00413,Grocery,Western,DIST_W_03,7.072836,80.030536,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00414,Convenience,Central,DIST_C_01,6.956169,80.827974,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00415,Kade,Central,DIST_C_02,7.108204,80.893346,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00416,Kade,Central,DIST_C_03,7.028603,80.621128,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00417,Pharmacy,North-Western,DIST_NW_01,7.830912,80.246231,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00418,Supermarket,North-Western,DIST_NW_02,7.829412,80.282419,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00419,Kade,Southern,DIST_S_01,6.323484,80.914472,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00420,Eatery,Southern,DIST_S_02,,80.941106,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00421,Pharmacy,Western,DIST_W_01,7.00776,79.883609,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00422,Eatery,Western,DIST_W_02,,80.089362,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00423,Eatery,Western,DIST_W_03,6.888386,79.853579,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00424,Supermarket,Central,DIST_C_01,7.239043,80.819123,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00425,Kade,Central,DIST_C_02,6.939872,80.72067,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00426,Grocery,Central,DIST_C_03,7.056969,80.588849,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00427,Pharmacy,North-Western,DIST_NW_01,7.809031,80.019826,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00428,Grocery,North-Western,DIST_NW_02,7.62009,79.929161,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00429,Kade,Southern,DIST_S_01,6.301741,80.943382,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00430,Kade,Southern,DIST_S_02,6.013014,80.712381,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00431,Kade,Western,DIST_W_01,6.836876,80.072165,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00432,Pharmacy,Western,DIST_W_02,6.821533,80.020654,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00433,Grocery,Western,DIST_W_03,6.96575,79.980042,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00434,Eatery,Central,DIST_C_01,7.027923,80.59684,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00435,Eatery,Central,DIST_C_02,6.900061,80.728895,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00436,Kade,Central,DIST_C_03,7.277702,80.551337,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00437,Pharmacy,North-Western,DIST_NW_01,7.744094,80.008157,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00438,Grocery,North-Western,DIST_NW_02,7.773527,80.263977,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00439,Grocery,Southern,DIST_S_01,6.146907,80.510119,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00440,Convenience,Southern,DIST_S_02,6.256523,80.733108,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00441,Grocery,Western,DIST_W_01,6.889416,79.876341,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00442,Grocery,Western,DIST_W_02,7.08704,79.9751,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00443,Pharmacy,Western,DIST_W_03,6.910944,79.863089,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00444,Grocery,Central,DIST_C_01,6.995397,80.780074,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00445,Eatery,Central,DIST_C_02,7.173488,80.653356,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00446,Supermarket,Central,DIST_C_03,7.190175,80.688296,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00447,Grocery,North-Western,DIST_NW_01,7.747114,79.923237,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00448,Grocery,north-western,DIST_NW_02,7.605877,80.051638,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00449,Grocery,Southern,DIST_S_01,6.146432,80.523432,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00450,Pharmacy,Southern,DIST_S_02,6.38175,80.615226,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00451,Pharmacy,western,DIST_W_01,6.956389,80.094003,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00452,Pharmacy,Western,DIST_W_02,,79.916396,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00453,Eatery,Western,DIST_W_03,,79.942935,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00454,Pharmacy,Central,DIST_C_01,7.281177,80.558258,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00455,Grocery,Central,DIST_C_02,7.079102,80.656021,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00456,Convenience,Central,DIST_C_03,7.23635,80.715833,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00457,Kade,North-Western,DIST_NW_01,7.996531,80.117793,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00458,Kade,North-Western,DIST_NW_02,7.678333,79.956321,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00459,Grocery,Southern,DIST_S_01,6.305562,80.708764,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00460,Eatery,Southern,DIST_S_02,6.358743,80.432404,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00461,Grocery,Western,DIST_W_01,6.844191,79.85196,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00462,Grocery,Western,DIST_W_02,6.958898,79.910473,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00463,Grocery,Western,DIST_W_03,7.04209,79.964916,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00464,Convenience,Central,DIST_C_01,7.100494,80.623215,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00465,Convenience,Central,DIST_C_02,7.284203,80.634692,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00466,Kade,Central,DIST_C_03,7.220275,80.8934,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00467,Pharmacy,North-Western,DIST_NW_01,7.629233,80.148937,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00468,Pharmacy,North-Western,DIST_NW_02,7.977481,80.284054,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00469,Eatery,Southern,DIST_S_01,6.13845,80.774665,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00470,Grocery,southern,DIST_S_02,6.182543,80.817302,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00471,Kade,Western,DIST_W_01,7.077858,79.907169,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00472,Kade,Western,DIST_W_02,7.018658,79.87385,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00473,Convenience,Western,DIST_W_03,6.835551,79.922221,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00474,Supermarket,Central,DIST_C_01,7.242454,80.680103,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00475,Kade,Central,DIST_C_02,7.159705,80.674992,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00476,Grocery,Central,DIST_C_03,7.195484,80.63414,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00477,Supermarket,North-Western,DIST_NW_01,7.688341,79.915572,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00478,Kade,North-Western,DIST_NW_02,7.980184,80.132649,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00479,Supermarket,Southern,DIST_S_01,6.041248,80.48244,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00480,Kade,Southern,DIST_S_02,6.290183,80.581069,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00481,Grocery,Western,DIST_W_01,6.899469,80.063758,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00482,Kade,Western,DIST_W_02,6.952076,79.952353,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00483,Kade,Western,DIST_W_03,7.031337,80.013663,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00484,Grocery,Central,DIST_C_01,7.091353,80.56315,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00485,Kade,Central,DIST_C_02,7.13513,80.569122,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00486,Grocery,Central,DIST_C_03,7.003687,80.550516,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00487,Kade,North-Western,DIST_NW_01,7.896759,80.23937,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00488,Pharmacy,North-Western,DIST_NW_02,7.926712,79.972646,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00489,Grocery,Southern,DIST_S_01,6.277124,80.514556,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00490,Convenience,Southern,DIST_S_02,6.25466,80.333857,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00491,Pharmacy,Western,DIST_W_01,6.879598,80.000388,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00492,Pharmacy,Western,DIST_W_02,6.954156,79.977223,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00493,Eatery,Western,DIST_W_03,7.014298,79.965429,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00494,Kade,Central,DIST_C_01,7.023332,80.832475,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00495,Convenience,Central,DIST_C_02,7.285442,80.795409,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00496,Kade,Central,DIST_C_03,7.071233,80.607062,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00497,Kade,North-Western,DIST_NW_01,7.935599,79.904567,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00498,Grocery,North-Western,DIST_NW_02,7.881948,80.226851,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00499,Kade,Southern,DIST_S_01,6.259227,80.890112,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
OUT_00500,Grocery,Southern,DIST_S_02,5.965858,80.892237,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513
