Outlet_ID,Maximum_Monthly_Liters,pred_tobit,pred_xgb,pred_lgb,hist_mean_monthly,censoring_indicator,Province,Distributor_ID,incremental_potential
OUT_00001,544.51,385.72,614.76,685.98,597.055,0,Western,DIST_W_01,0.0
OUT_00002,343.0,181.9,451.41,449.41,451.41125000000005,0,Western,DIST_W_02,0.0
OUT_00003,426.0,262.69,537.88,531.86,434.4647916666667,0,Western,DIST_W_03,0.0
OUT_00004,138.43,0.0,230.99,230.45,229.85333333333327,0,Central,DIST_C_01,0.0
OUT_00005,102.16,0.0,170.8,169.73,154.30145833333333,0,Central,DIST_C_02,0.0
OUT_00006,92.9,0.0,155.44,154.23,135.168125,0,Central,DIST_C_03,0.0
OUT_00007,400.75,233.54,512.52,511.94,453.2089583333333,0,North-Western,DIST_NW_01,0.0
OUT_00008,54.27,0.0,90.77,90.14,63.80458333333333,0,North-Western,DIST_NW_02,0.0
OUT_00009,87.77,0.0,145.39,147.19,129.50416666666666,0,Southern,DIST_S_01,0.0
OUT_00010,132.54,0.0,221.08,220.71,197.316875,0,Southern,DIST_S_02,0.0
OUT_00011,640.72,448.13,773.12,765.12,773.1616666666667,0,Western,DIST_W_01,0.0
OUT_00012,64.74,0.0,108.1,107.69,108.07625,0,Western,DIST_W_02,0.0
OUT_00013,127.05,0.0,210.89,212.63,191.476875,0,Western,DIST_W_03,0.0
OUT_00014,161.36,0.0,270.69,267.17,195.06875,0,Central,DIST_C_01,0.0
OUT_00015,213.16,53.32,318.06,321.37,276.4008333333333,0,Central,DIST_C_02,0.0
OUT_00016,32.01,0.0,49.09,57.61,46.89041666666666,0,Central,DIST_C_03,0.0
OUT_00017,98.24,0.0,163.07,164.4,163.03375,0,,,0.0
OUT_00018,35.4,0.0,57.97,60.02,49.81333333333333,0,North-Western,DIST_NW_02,0.0
OUT_00019,299.94,128.63,414.1,414.2,295.47625,0,Southern,DIST_S_01,4.4637500000000045
OUT_00020,125.07,0.0,208.54,208.37,201.19833333333332,0,Southern,DIST_S_02,0.0
OUT_00021,76.41,0.0,126.46,128.23,109.055625,0,Western,DIST_W_01,0.0
OUT_00022,84.28,0.0,139.79,141.15,139.46666666666667,0,,,0.0
OUT_00023,141.3,0.0,235.89,235.13,203.90354166666668,0,Western,DIST_W_03,0.0
OUT_00024,51.35,0.0,83.85,87.33,67.49770833333334,0,Central,DIST_C_01,0.0
OUT_00025,157.22,0.0,261.89,262.19,244.6808333333333,0,Central,DIST_C_02,0.0
OUT_00026,110.49,0.0,184.39,183.9,184.43375,0,Central,DIST_C_03,0.0
OUT_00027,84.12,0.0,138.47,141.93,133.97479166666668,0,North-Western,DIST_NW_01,0.0
OUT_00028,108.3,0.0,178.74,182.26,171.06645833333334,0,North-Western,DIST_NW_02,0.0
OUT_00029,41.29,0.0,68.91,68.74,61.44708333333333,0,Southern,DIST_S_01,0.0
OUT_00030,248.96,88.81,356.46,354.99,324.44666666666666,0,Southern,DIST_S_02,0.0
OUT_00031,571.28,418.1,659.02,687.77,659.0039583333333,0,Western,DIST_W_01,0.0
OUT_00032,596.83,417.05,709.25,724.1,580.9562500000001,0,Western,DIST_W_02,15.873749999999973
OUT_00033,279.03,124.78,383.2,380.5,366.9333333333333,0,Western,DIST_W_03,0.0
OUT_00034,69.19,0.0,114.7,115.93,94.93020833333333,0,Central,DIST_C_01,0.0
OUT_00035,105.09,0.0,175.94,174.37,176.21270833333335,0,Central,DIST_C_02,0.0
OUT_00036,110.23,0.0,183.6,183.83,183.529375,0,Central,DIST_C_03,0.0
OUT_00037,72.65,0.0,121.55,120.62,93.67145833333336,0,North-Western,DIST_NW_01,0.0
OUT_00038,400.52,225.74,514.73,519.33,514.8508333333333,0,North-Western,DIST_NW_02,0.0
OUT_00039,121.74,0.0,202.68,203.12,192.7983333333333,0,Southern,DIST_S_01,0.0
OUT_00040,104.43,0.0,173.48,174.63,151.31291666666667,0,Southern,DIST_S_02,0.0
OUT_00041,359.88,211.71,459.37,457.96,436.23145833333336,0,Western,DIST_W_01,0.0
OUT_00042,103.15,0.0,172.45,171.37,147.74333333333334,0,Western,DIST_W_02,0.0
OUT_00043,139.7,0.0,234.86,230.81,176.36687500000002,0,Western,DIST_W_03,0.0
OUT_00044,151.04,0.0,251.51,251.96,210.84270833333332,0,Central,DIST_C_01,0.0
OUT_00045,42.72,0.0,70.29,72.13,57.555416666666666,0,Central,DIST_C_02,0.0
OUT_00046,102.09,0.0,171.05,169.24,111.08458333333334,0,Central,DIST_C_03,0.0
OUT_00047,303.18,137.86,412.5,414.29,349.32145833333334,0,North-Western,DIST_NW_01,0.0
OUT_00048,100.33,0.0,168.61,165.82,137.71958333333333,0,North-Western,DIST_NW_02,0.0
OUT_00049,96.88,0.0,159.85,163.09,159.80583333333334,0,Southern,DIST_S_01,0.0
OUT_00050,65.97,0.0,109.28,110.6,96.92541666666666,0,Southern,DIST_S_02,0.0
OUT_00051,92.74,0.0,155.28,153.85,154.24416666666667,0,Western,DIST_W_01,0.0
OUT_00052,124.79,0.0,207.27,208.68,155.014375,0,Western,DIST_W_02,0.0
OUT_00053,121.65,0.0,201.69,203.81,201.74375,0,Western,DIST_W_03,0.0
OUT_00054,81.9,0.0,136.86,136.14,109.50229166666666,0,Central,DIST_C_01,0.0
OUT_00055,75.11,0.0,126.34,124.03,109.65916666666668,0,Central,DIST_C_02,0.0
OUT_00056,143.45,0.0,242.65,235.53,242.6664583333333,0,,,0.0
OUT_00057,145.95,0.0,244.58,241.91,199.66729166666667,0,North-Western,DIST_NW_01,0.0
OUT_00058,128.75,0.0,215.1,214.06,215.48770833333333,0,North-Western,DIST_NW_02,0.0
OUT_00059,176.42,13.94,285.44,284.04,222.14625,0,Southern,DIST_S_01,0.0
OUT_00060,54.52,0.0,93.51,88.24,93.96791666666668,0,,,0.0
OUT_00061,115.75,0.0,192.42,193.42,191.920625,0,Western,DIST_W_01,0.0
OUT_00062,273.82,110.01,381.95,384.1,334.7758333333333,0,Western,DIST_W_02,0.0
OUT_00063,716.24,561.41,830.77,808.14,830.8420833333333,0,Western,DIST_W_03,0.0
OUT_00064,618.21,445.54,732.67,733.97,604.335625,0,Central,DIST_C_01,13.874374999999986
OUT_00065,92.35,0.0,154.28,153.57,128.65520833333332,0,Central,DIST_C_02,0.0
OUT_00066,172.03,9.45,281.47,279.37,235.9714583333333,0,Central,DIST_C_03,0.0
OUT_00067,80.63,0.0,134.76,134.01,97.78916666666667,0,North-Western,DIST_NW_01,0.0
OUT_00068,147.58,0.0,246.35,245.58,218.99375,0,North-Western,DIST_NW_02,0.0
OUT_00069,543.38,376.88,643.74,665.04,610.7758333333334,0,Southern,DIST_S_01,0.0
OUT_00070,71.23,0.0,118.04,119.4,101.41833333333334,0,Southern,DIST_S_02,0.0
OUT_00071,131.2,0.0,218.48,218.87,218.49625,0,Western,DIST_W_01,0.0
OUT_00072,122.01,0.0,203.01,203.7,116.34979166666666,0,Western,DIST_W_02,5.660208333333344
OUT_00073,230.94,72.96,336.88,335.64,319.87625,0,Western,DIST_W_03,0.0
OUT_00074,53.58,0.0,89.97,88.65,85.29645833333333,0,Central,DIST_C_01,0.0
OUT_00075,395.09,222.71,511.31,508.7,390.0858333333333,0,Central,DIST_C_02,5.004166666666663
OUT_00076,69.11,0.0,115.55,114.81,102.08270833333334,0,Central,DIST_C_03,0.0
OUT_00077,208.22,41.98,320.06,318.04,320.09875,0,North-Western,DIST_NW_01,0.0
OUT_00078,190.22,28.16,298.67,297.84,264.3341666666667,0,North-Western,DIST_NW_02,0.0
OUT_00079,106.94,0.0,178.46,178.0,178.69875000000002,0,,,0.0
OUT_00080,122.78,0.0,205.53,203.72,146.99791666666667,0,Southern,DIST_S_02,0.0
OUT_00081,704.95,518.87,842.45,815.58,842.5058333333333,0,Western,DIST_W_01,0.0
OUT_00082,458.79,287.94,573.11,572.28,452.4060416666667,0,Western,DIST_W_02,6.383958333333339
OUT_00083,213.86,51.55,320.57,323.57,289.41395833333337,0,Western,DIST_W_03,0.0
OUT_00084,133.58,0.0,223.02,222.23,204.40145833333332,0,Central,DIST_C_01,0.0
OUT_00085,141.72,0.0,236.38,236.01,197.00125,0,Central,DIST_C_02,0.0
OUT_00086,160.6,0.0,267.47,267.86,267.6154166666667,0,Central,DIST_C_03,0.0
OUT_00087,91.76,0.0,154.51,151.35,130.954375,0,North-Western,DIST_NW_01,0.0
OUT_00088,74.51,0.0,124.48,123.9,96.69020833333332,0,North-Western,DIST_NW_02,0.0
OUT_00089,194.9,30.6,304.26,304.61,251.6916666666667,0,Southern,DIST_S_01,0.0
OUT_00090,92.21,0.0,153.74,153.64,122.21958333333332,0,Southern,DIST_S_02,0.0
OUT_00091,192.78,21.09,310.34,304.12,310.4472916666667,0,Western,DIST_W_01,0.0
OUT_00092,226.7,65.55,333.07,335.2,298.6675,0,Western,DIST_W_02,0.0
OUT_00093,350.96,191.01,457.39,457.8,403.53791666666666,0,Western,DIST_W_03,0.0
OUT_00094,96.63,0.0,160.24,161.85,130.65333333333334,0,Central,DIST_C_01,0.0
OUT_00095,215.24,45.27,329.66,327.45,329.77416666666664,0,Central,DIST_C_02,0.0
OUT_00096,679.23,500.77,791.81,804.58,791.8079166666666,0,Central,DIST_C_03,0.0
OUT_00097,96.75,0.0,159.89,162.62,133.54083333333332,0,North-Western,DIST_NW_01,0.0
OUT_00098,171.57,9.9,279.48,279.21,257.77375,0,North-Western,DIST_NW_02,0.0
OUT_00099,680.37,523.3,786.57,783.6,725.5597916666667,0,Southern,DIST_S_01,0.0
OUT_00100,153.78,0.0,254.55,258.04,250.61125,0,Southern,DIST_S_02,0.0
OUT_00101,117.55,0.0,197.33,194.5,197.3889583333333,0,Western,DIST_W_01,0.0
OUT_00102,150.89,0.0,251.83,251.15,203.17,0,Western,DIST_W_02,0.0
OUT_00103,73.61,0.0,123.21,122.15,97.79291666666668,0,Western,DIST_W_03,0.0
OUT_00104,237.94,78.42,344.72,343.87,322.59520833333335,0,Central,DIST_C_01,0.0
OUT_00105,284.24,127.64,388.37,388.92,381.6335416666666,0,Central,DIST_C_02,0.0
OUT_00106,351.77,188.88,460.17,460.57,390.7677083333333,0,Central,DIST_C_03,0.0
OUT_00107,199.41,37.14,308.02,307.16,275.7020833333333,0,North-Western,DIST_NW_01,0.0
OUT_00108,163.17,0.0,270.27,273.64,234.375,0,North-Western,DIST_NW_02,0.0
OUT_00109,68.24,0.0,113.49,113.98,108.67916666666667,0,Southern,DIST_S_01,0.0
OUT_00110,61.92,0.0,104.31,102.08,96.45125,0,Southern,DIST_S_02,0.0
OUT_00111,415.54,266.11,510.47,519.86,486.0783333333334,0,Western,DIST_W_01,0.0
OUT_00112,264.02,95.22,378.32,374.78,283.9475,0,Western,DIST_W_02,0.0
OUT_00113,159.78,0.0,267.22,265.39,267.33520833333336,0,Western,DIST_W_03,0.0
OUT_00114,132.35,0.0,221.09,220.09,195.81645833333332,0,Central,DIST_C_01,0.0
OUT_00115,257.27,99.36,362.51,362.58,351.8670833333333,0,Central,DIST_C_02,0.0
OUT_00116,251.56,86.4,363.06,360.28,363.4683333333333,0,Central,DIST_C_03,0.0
OUT_00117,221.59,60.83,329.98,327.56,308.686875,0,North-Western,DIST_NW_01,0.0
OUT_00118,110.12,0.0,183.5,183.55,160.26791666666668,0,North-Western,DIST_NW_02,0.0
OUT_00119,37.91,0.0,61.17,65.21,45.48916666666667,0,Southern,DIST_S_01,0.0
OUT_00120,149.35,0.0,249.55,248.27,193.96854166666665,0,Southern,DIST_S_02,0.0
OUT_00121,150.46,0.0,250.65,250.89,250.65645833333332,0,Western,DIST_W_01,0.0
OUT_00122,227.36,61.53,337.5,338.31,282.85125,0,Western,DIST_W_02,0.0
OUT_00123,127.48,0.0,211.76,213.18,197.4333333333333,0,Western,DIST_W_03,0.0
OUT_00124,108.31,0.0,180.98,180.06,112.54541666666668,0,Central,DIST_C_01,0.0
OUT_00125,267.94,102.93,380.4,375.51,289.42520833333333,0,Central,DIST_C_02,0.0
OUT_00126,249.16,89.3,354.01,357.45,334.7320833333333,0,Central,DIST_C_03,0.0
OUT_00127,152.8,0.0,255.41,253.93,216.448125,0,North-Western,DIST_NW_01,0.0
OUT_00128,72.28,0.0,120.38,120.54,80.09229166666667,0,North-Western,DIST_NW_02,0.0
OUT_00129,81.44,0.0,134.98,136.51,76.42041666666667,0,Southern,DIST_S_01,5.01958333333333
OUT_00130,175.53,12.42,284.31,284.24,234.4858333333333,0,Southern,DIST_S_02,0.0
OUT_00131,141.21,0.0,234.81,235.9,234.98875,0,Western,DIST_W_01,0.0
OUT_00132,238.79,75.34,348.8,346.71,286.5677083333333,0,Western,DIST_W_02,0.0
OUT_00133,484.13,360.27,544.46,588.95,475.4239583333333,0,,,8.706041666666692
OUT_00134,163.7,0.0,272.35,273.3,272.37375,0,Central,DIST_C_01,0.0
OUT_00135,87.21,0.0,146.96,143.75,124.63625,0,Central,DIST_C_02,0.0
OUT_00136,719.97,566.94,844.19,799.8,844.25,0,Central,DIST_C_03,0.0
OUT_00137,71.23,0.0,118.79,118.64,77.81166666666667,0,North-Western,DIST_NW_01,0.0
OUT_00138,102.61,0.0,171.75,170.28,157.34270833333332,0,North-Western,DIST_NW_02,0.0
OUT_00139,260.01,96.12,369.02,369.51,318.6014583333333,0,Southern,DIST_S_01,0.0
OUT_00140,161.03,0.0,267.37,269.38,222.6795833333333,0,Southern,DIST_S_02,0.0
OUT_00141,327.8,177.7,428.1,427.65,391.80875,0,Western,DIST_W_01,0.0
OUT_00142,142.53,0.0,236.82,238.27,202.53041666666664,0,Western,DIST_W_02,0.0
OUT_00143,148.77,0.0,246.04,249.84,244.5325,0,Western,DIST_W_03,0.0
OUT_00144,86.36,0.0,143.51,144.36,113.14854166666667,0,Central,DIST_C_01,0.0
OUT_00145,351.62,190.7,457.18,460.63,405.9720833333333,0,Central,DIST_C_02,0.0
OUT_00146,154.48,0.0,258.19,256.75,258.1358333333333,0,Central,DIST_C_03,0.0
OUT_00147,146.83,0.0,241.15,248.28,241.02145833333336,0,,,0.0
OUT_00148,150.33,0.0,250.99,250.11,251.30375,0,North-Western,DIST_NW_02,0.0
OUT_00149,151.24,0.0,253.19,250.93,209.47854166666664,0,Southern,DIST_S_01,0.0
OUT_00150,283.69,121.01,390.09,394.2,359.9922916666667,0,Southern,DIST_S_02,0.0
OUT_00151,89.75,0.0,149.04,150.12,134.07333333333335,0,Western,DIST_W_01,0.0
OUT_00152,111.24,0.0,185.85,184.95,144.86166666666665,0,Western,DIST_W_02,0.0
OUT_00153,83.13,0.0,138.66,138.45,130.47395833333334,0,Western,DIST_W_03,0.0
OUT_00154,287.07,130.03,391.84,391.69,367.7033333333333,0,Central,DIST_C_01,0.0
OUT_00155,156.35,0.0,260.92,260.25,222.8539583333333,0,Central,DIST_C_02,0.0
OUT_00156,304.12,149.08,407.3,407.67,401.83625,0,Central,DIST_C_03,0.0
OUT_00157,96.16,0.0,162.21,158.33,116.63833333333334,0,North-Western,DIST_NW_01,0.0
OUT_00158,334.31,169.05,442.87,446.08,370.5264583333333,0,North-Western,DIST_NW_02,0.0
OUT_00159,75.04,0.0,126.12,124.01,102.31979166666667,0,Southern,DIST_S_01,0.0
OUT_00160,90.53,0.0,151.59,150.19,127.87916666666666,0,Southern,DIST_S_02,0.0
OUT_00161,92.6,0.0,157.74,150.94,137.63729166666667,0,Western,DIST_W_01,0.0
OUT_00162,244.54,88.62,348.61,348.38,348.52,0,Western,DIST_W_02,0.0
OUT_00163,181.9,21.42,288.97,288.79,289.0620833333333,0,Western,DIST_W_03,0.0
OUT_00164,221.02,56.32,331.71,329.93,331.76229166666667,0,Central,DIST_C_01,0.0
OUT_00165,82.13,0.0,136.26,137.53,114.56729166666668,0,Central,DIST_C_02,0.0
OUT_00166,35.56,0.0,57.26,61.26,46.20208333333333,0,Central,DIST_C_03,0.0
OUT_00167,192.35,26.94,303.65,301.6,236.73416666666665,0,North-Western,DIST_NW_01,0.0
OUT_00168,55.11,0.0,91.98,91.7,69.90333333333334,0,North-Western,DIST_NW_02,0.0
OUT_00169,258.15,91.32,369.26,369.47,297.9889583333333,0,Southern,DIST_S_01,0.0
OUT_00170,253.32,91.54,361.12,361.22,316.81604166666665,0,Southern,DIST_S_02,0.0
OUT_00171,141.3,0.0,234.78,236.23,234.720625,0,Western,DIST_W_01,0.0
OUT_00172,308.04,148.37,414.34,414.64,408.7916666666667,0,Western,DIST_W_02,0.0
OUT_00173,332.58,166.01,444.05,443.21,343.37354166666665,0,Western,DIST_W_03,0.0
OUT_00174,151.33,0.0,252.54,251.9,201.188125,0,Central,DIST_C_01,0.0
OUT_00175,120.55,0.0,200.57,201.26,184.366875,0,Central,DIST_C_02,0.0
OUT_00176,116.29,0.0,195.25,192.38,181.18500000000003,0,Central,DIST_C_03,0.0
OUT_00177,97.86,0.0,163.41,162.78,130.32958333333332,0,North-Western,DIST_NW_01,0.0
OUT_00178,204.17,45.54,309.16,310.7,305.52625,0,North-Western,DIST_NW_02,0.0
OUT_00179,327.81,166.68,436.47,434.01,436.370625,0,Southern,DIST_S_01,0.0
OUT_00180,290.12,122.72,402.33,401.1,319.3525,0,Southern,DIST_S_02,0.0
OUT_00181,703.97,564.19,794.0,800.32,793.773125,0,Western,DIST_W_01,0.0
OUT_00182,403.69,243.07,514.56,506.96,496.4089583333334,0,Western,DIST_W_02,0.0
OUT_00183,329.4,162.87,441.19,439.66,352.9222916666667,0,Western,DIST_W_03,0.0
OUT_00184,353.21,184.9,467.24,463.6,373.9135416666666,0,Central,DIST_C_01,0.0
OUT_00185,77.23,0.0,127.68,129.74,98.183125,0,Central,DIST_C_02,0.0
OUT_00186,273.64,118.96,375.18,378.32,362.6129166666667,0,Central,DIST_C_03,0.0
OUT_00187,349.46,193.68,452.73,453.91,437.7439583333333,0,North-Western,DIST_NW_01,0.0
OUT_00188,90.84,0.0,150.61,152.2,76.32791666666667,0,North-Western,DIST_NW_02,14.512083333333337
OUT_00189,241.49,75.48,351.57,352.74,316.16625,0,Southern,DIST_S_01,0.0
OUT_00190,144.6,0.0,240.67,241.33,220.56104166666668,0,Southern,DIST_S_02,0.0
OUT_00191,527.82,381.5,625.36,625.35,625.4739583333334,0,Western,DIST_W_01,0.0
OUT_00192,735.86,546.47,892.96,831.3,499.680625,0,Western,DIST_W_02,236.179375
OUT_00193,240.56,81.45,346.12,347.17,323.6977083333333,0,Western,DIST_W_03,0.0
OUT_00194,72.18,0.0,120.6,120.0,73.77729166666667,0,Central,DIST_C_01,0.0
OUT_00195,60.21,0.0,100.13,100.57,87.54062499999999,0,Central,DIST_C_02,0.0
OUT_00196,180.08,22.79,285.95,283.93,262.1970833333333,0,Central,DIST_C_03,0.0
OUT_00197,207.28,44.7,313.54,317.81,278.00708333333336,0,North-Western,DIST_NW_01,0.0
OUT_00198,94.89,0.0,158.72,157.57,106.30708333333332,0,North-Western,DIST_NW_02,0.0
OUT_00199,84.68,0.0,141.02,141.25,115.381875,0,Southern,DIST_S_01,0.0
OUT_00200,155.51,0.0,259.68,258.68,200.73895833333333,0,Southern,DIST_S_02,0.0
OUT_00201,267.5,113.16,370.55,370.24,370.65125,0,,,0.0
OUT_00202,198.04,39.98,302.6,304.22,282.57041666666663,0,Western,DIST_W_02,0.0
OUT_00203,125.88,0.0,210.08,209.51,181.5389583333333,0,Western,DIST_W_03,0.0
OUT_00204,649.68,478.0,760.28,767.99,760.3000000000001,0,Central,DIST_C_01,0.0
OUT_00205,152.09,0.0,252.44,254.51,246.44604166666667,0,Central,DIST_C_02,0.0
OUT_00206,82.05,0.0,136.82,136.66,136.64833333333334,0,Central,DIST_C_03,0.0
OUT_00207,181.86,20.51,290.74,288.12,246.536875,0,North-Western,DIST_NW_01,0.0
OUT_00208,124.29,0.0,208.0,206.3,183.8141666666667,0,North-Western,DIST_NW_02,0.0
OUT_00209,71.37,0.0,118.63,119.26,114.02083333333331,0,Southern,DIST_S_01,0.0
OUT_00210,255.21,93.15,363.25,363.26,319.97729166666664,0,Southern,DIST_S_02,0.0
OUT_00211,366.12,211.29,469.46,469.24,469.4954166666666,0,Western,DIST_W_01,0.0
OUT_00212,141.11,0.0,236.89,233.49,147.23395833333333,0,Western,DIST_W_02,0.0
OUT_00213,304.21,144.26,411.06,410.65,376.35,0,Western,DIST_W_03,0.0
OUT_00214,160.91,1.05,267.45,267.52,246.79645833333333,0,Central,DIST_C_01,0.0
OUT_00215,100.26,0.0,166.64,167.56,161.7672916666667,0,Central,DIST_C_02,0.0
OUT_00216,60.59,0.0,100.66,101.31,97.44541666666667,0,Central,DIST_C_03,0.0
OUT_00217,119.7,0.0,198.81,200.18,162.18270833333332,0,North-Western,DIST_NW_01,0.0
OUT_00218,84.9,0.0,141.32,141.69,106.030625,0,North-Western,DIST_NW_02,0.0
OUT_00219,43.96,0.0,75.57,70.97,50.62875,0,Southern,DIST_S_01,0.0
OUT_00220,124.59,0.0,207.98,207.33,179.13104166666668,0,Southern,DIST_S_02,0.0
OUT_00221,65.28,0.0,108.75,108.86,108.70916666666666,0,Western,DIST_W_01,0.0
OUT_00222,115.86,0.0,194.24,191.94,164.59479166666668,0,Western,DIST_W_02,0.0
OUT_00223,98.75,0.0,165.99,163.17,152.64520833333333,0,Western,DIST_W_03,0.0
OUT_00224,180.53,18.25,289.55,287.9,234.268125,0,Central,DIST_C_01,0.0
OUT_00225,105.18,0.0,176.02,174.57,143.70833333333334,0,Central,DIST_C_02,0.0
OUT_00226,108.27,0.0,180.82,180.07,156.60979166666667,0,Central,DIST_C_03,0.0
OUT_00227,224.75,61.28,333.51,333.95,263.995625,0,North-Western,DIST_NW_01,0.0
OUT_00228,74.19,0.0,123.28,124.03,86.45187499999999,0,North-Western,DIST_NW_02,0.0
OUT_00229,88.35,0.0,146.77,147.74,116.18520833333334,0,Southern,DIST_S_01,0.0
OUT_00230,95.87,0.0,159.13,160.45,135.82541666666663,0,Southern,DIST_S_02,0.0
OUT_00231,160.54,0.0,268.56,266.57,268.6725,0,Western,DIST_W_01,0.0
OUT_00232,109.21,0.0,181.76,182.25,167.17,0,Western,DIST_W_02,0.0
OUT_00233,112.03,0.0,187.89,185.55,188.21416666666667,0,Western,DIST_W_03,0.0
OUT_00234,53.75,0.0,89.0,90.18,76.82270833333332,0,Central,DIST_C_01,0.0
OUT_00235,71.07,0.0,117.58,119.31,76.42770833333334,0,Central,DIST_C_02,0.0
OUT_00236,38.69,0.0,64.98,63.98,41.03145833333333,0,Central,DIST_C_03,0.0
OUT_00237,194.64,32.54,301.88,303.53,274.556875,0,North-Western,DIST_NW_01,0.0
OUT_00238,278.02,111.74,388.59,389.16,314.7802083333333,0,North-Western,DIST_NW_02,0.0
OUT_00239,215.89,53.96,324.47,323.22,301.6539583333333,0,Southern,DIST_S_01,0.0
OUT_00240,154.73,0.0,257.42,258.36,241.7214583333333,0,Southern,DIST_S_02,0.0
OUT_00241,152.61,0.0,252.45,256.26,252.37125,0,Western,DIST_W_01,0.0
OUT_00242,130.88,0.0,218.64,217.63,155.92979166666666,0,Western,DIST_W_02,0.0
OUT_00243,34.84,0.0,55.99,60.16,36.11416666666667,0,Western,DIST_W_03,0.0
OUT_00244,72.65,0.0,121.05,121.12,90.74770833333334,0,Central,DIST_C_01,0.0
OUT_00245,210.86,53.06,315.07,317.04,301.0045833333333,0,Central,DIST_C_02,0.0
OUT_00246,164.16,5.03,269.8,270.69,255.445625,0,Central,DIST_C_03,0.0
OUT_00247,68.63,0.0,113.9,114.87,82.03875000000001,0,North-Western,DIST_NW_01,0.0
