Outlet_ID,Maximum_Monthly_Liters,pred_tobit,pred_xgb,pred_lgb,hist_mean_monthly,censoring_indicator,Province,Distributor_ID,incremental_potential
OUT_00248,97.05,0.0,161.36,162.14,161.491875,0,North-Western,DIST_NW_02,0.0
OUT_00249,124.44,0.0,207.25,207.55,178.04208333333335,0,Southern,DIST_S_01,0.0
OUT_00250,660.28,492.82,760.0,783.84,690.5241666666667,0,Southern,DIST_S_02,0.0
OUT_00251,38.37,0.0,63.96,63.93,63.89958333333333,0,,,0.0
OUT_00252,176.48,16.83,281.43,284.41,257.823125,0,Western,DIST_W_02,0.0
OUT_00253,72.55,0.0,119.59,122.23,117.10770833333332,0,Western,DIST_W_03,0.0
OUT_00254,76.46,0.0,127.31,127.57,85.89708333333334,0,Central,DIST_C_01,0.0
OUT_00255,87.53,0.0,145.61,146.17,136.47270833333332,0,Central,DIST_C_02,0.0
OUT_00256,85.78,0.0,143.56,142.39,128.47229166666668,0,Central,DIST_C_03,0.0
OUT_00257,112.64,0.0,187.4,188.08,128.34958333333333,0,North-Western,DIST_NW_01,0.0
OUT_00258,56.68,0.0,94.94,93.98,64.93583333333333,0,North-Western,DIST_NW_02,0.0
OUT_00259,91.72,0.0,152.15,153.57,129.93333333333334,0,Southern,DIST_S_01,0.0
OUT_00260,131.75,0.0,219.55,219.62,216.71625000000003,0,Southern,DIST_S_02,0.0
OUT_00261,170.06,7.73,278.7,277.84,237.17791666666668,0,Western,DIST_W_01,0.0
OUT_00262,78.41,0.0,129.52,131.83,126.88520833333332,0,Western,DIST_W_02,0.0
OUT_00263,156.68,0.0,258.76,263.49,258.6839583333333,0,Western,DIST_W_03,0.0
OUT_00264,123.37,0.0,205.94,205.3,185.40145833333332,0,Central,DIST_C_01,0.0
OUT_00265,122.1,0.0,203.53,203.48,195.73416666666665,0,Central,DIST_C_02,0.0
OUT_00266,226.77,68.92,332.07,331.92,307.645,0,Central,DIST_C_03,0.0
OUT_00267,106.14,0.0,177.83,175.99,152.18645833333332,0,North-Western,DIST_NW_01,0.0
OUT_00268,111.12,0.0,185.82,184.57,185.78729166666668,0,North-Western,DIST_NW_02,0.0
OUT_00269,81.21,0.0,135.16,135.53,100.43958333333336,0,Southern,DIST_S_01,0.0
OUT_00270,82.86,0.0,138.66,137.54,103.38020833333331,0,Southern,DIST_S_02,0.0
OUT_00271,681.47,557.57,770.35,757.78,738.2989583333333,0,Western,DIST_W_01,0.0
OUT_00272,97.0,0.0,161.46,161.88,143.75395833333332,0,Western,DIST_W_02,0.0
OUT_00273,104.34,0.0,174.53,173.27,156.803125,0,Western,DIST_W_03,0.0
OUT_00274,211.37,51.64,318.7,317.0,286.44395833333334,0,Central,DIST_C_01,0.0
OUT_00275,58.01,0.0,96.83,96.54,79.335,0,Central,DIST_C_02,0.0
OUT_00276,70.3,0.0,117.01,117.31,116.42104166666668,0,Central,DIST_C_03,0.0
OUT_00277,139.52,0.0,232.77,232.28,167.45375,0,North-Western,DIST_NW_01,0.0
OUT_00278,203.51,39.26,314.14,311.87,314.16062500000004,0,North-Western,DIST_NW_02,0.0
OUT_00279,82.19,0.0,137.14,136.83,106.81520833333332,0,Southern,DIST_S_01,0.0
OUT_00280,389.11,220.58,497.2,505.72,497.311875,0,Southern,DIST_S_02,0.0
OUT_00281,91.05,0.0,152.73,150.79,122.156875,0,Western,DIST_W_01,0.0
OUT_00282,180.55,20.27,288.53,286.3,258.32104166666664,0,Western,DIST_W_02,0.0
OUT_00283,137.98,0.0,230.94,228.99,199.08875,0,Western,DIST_W_03,0.0
OUT_00284,74.31,0.0,123.7,123.99,103.501875,0,Central,DIST_C_01,0.0
OUT_00285,262.44,106.45,365.74,367.12,365.58270833333336,0,Central,DIST_C_02,0.0
OUT_00286,89.59,0.0,149.14,149.49,149.27520833333332,0,Central,DIST_C_03,0.0
OUT_00287,256.01,93.16,365.44,363.73,316.60020833333334,0,North-Western,DIST_NW_01,0.0
OUT_00288,412.58,247.34,523.1,522.37,426.241875,0,North-Western,DIST_NW_02,0.0
OUT_00289,103.1,0.0,170.9,172.76,150.56333333333333,0,Southern,DIST_S_01,0.0
OUT_00290,259.13,95.53,368.1,368.3,313.96375,0,Southern,DIST_S_02,0.0
OUT_00291,78.77,0.0,131.92,130.65,129.34,0,Western,DIST_W_01,0.0
OUT_00292,141.88,0.0,238.14,234.79,203.28,0,Western,DIST_W_02,0.0
OUT_00293,240.58,77.78,350.25,347.99,282.33208333333334,0,Western,DIST_W_03,0.0
OUT_00294,171.59,11.05,278.31,278.93,256.6816666666667,0,Central,DIST_C_01,0.0
OUT_00295,175.42,13.21,284.28,282.82,246.5666666666667,0,Central,DIST_C_02,0.0
OUT_00296,68.02,0.0,112.93,113.82,88.25,0,Central,DIST_C_03,0.0
OUT_00297,85.45,0.0,142.12,142.72,136.6925,0,North-Western,DIST_NW_01,0.0
OUT_00298,188.98,27.06,295.16,298.7,270.166875,0,North-Western,DIST_NW_02,0.0
OUT_00299,172.09,8.53,281.01,281.26,234.52229166666663,0,Southern,DIST_S_01,0.0
OUT_00300,492.47,324.7,608.58,600.04,496.963125,0,Southern,DIST_S_02,0.0
OUT_00301,109.58,0.0,182.49,182.77,148.08270833333333,0,Western,DIST_W_01,0.0
OUT_00302,153.05,0.0,253.85,256.31,221.485,0,Western,DIST_W_02,0.0
OUT_00303,502.02,337.41,611.04,612.48,547.8070833333334,0,Western,DIST_W_03,0.0
OUT_00304,66.98,0.0,110.87,112.38,108.07937499999998,0,Central,DIST_C_01,0.0
OUT_00305,45.19,0.0,79.77,70.88,58.53958333333333,0,Central,DIST_C_02,0.0
OUT_00306,87.77,0.0,145.79,146.79,129.76125,0,Central,DIST_C_03,0.0
OUT_00307,46.22,0.0,79.85,74.2,56.21479166666666,0,North-Western,DIST_NW_01,0.0
OUT_00308,148.56,0.0,246.97,248.22,226.10854166666664,0,North-Western,DIST_NW_02,0.0
OUT_00309,410.25,251.79,517.9,513.87,517.9460416666667,0,Southern,DIST_S_01,0.0
OUT_00310,508.89,343.53,614.62,623.66,565.0941666666666,0,Southern,DIST_S_02,0.0
OUT_00311,249.11,75.24,366.61,363.44,366.7383333333333,0,Western,DIST_W_01,0.0
OUT_00312,157.73,0.0,262.81,262.96,245.20270833333333,0,Western,DIST_W_02,0.0
OUT_00313,91.94,0.0,152.31,154.16,122.3525,0,Western,DIST_W_03,0.0
OUT_00314,387.99,227.14,494.34,496.13,449.7370833333334,0,Central,DIST_C_01,0.0
OUT_00315,215.3,57.11,321.86,319.67,321.97166666666664,0,,,0.0
OUT_00316,50.47,0.0,84.84,83.4,72.29354166666667,0,Central,DIST_C_03,0.0
OUT_00317,66.57,0.0,110.56,111.34,91.345625,0,North-Western,DIST_NW_01,0.0
OUT_00318,59.62,0.0,99.78,98.97,59.44770833333333,0,North-Western,DIST_NW_02,0.1722916666666663
OUT_00319,55.78,0.0,91.74,94.2,71.87770833333333,0,Southern,DIST_S_01,0.0
OUT_00320,106.6,0.0,177.2,178.12,163.38208333333333,0,Southern,DIST_S_02,0.0
OUT_00321,41.72,0.0,71.84,67.23,64.56645833333333,0,Western,DIST_W_01,0.0
OUT_00322,620.1,452.75,723.39,739.95,680.0060416666666,0,Western,DIST_W_02,0.0
OUT_00323,186.99,25.99,293.19,295.47,279.81416666666667,0,Western,DIST_W_03,0.0
OUT_00324,132.31,0.0,221.17,219.87,170.03458333333333,0,Central,DIST_C_01,0.0
OUT_00325,443.35,272.32,556.17,558.57,456.4075,0,Central,DIST_C_02,0.0
OUT_00326,239.6,82.24,344.17,344.83,318.49583333333334,0,Central,DIST_C_03,0.0
OUT_00327,156.48,0.0,261.52,260.07,245.4820833333333,0,North-Western,DIST_NW_01,0.0
OUT_00328,175.36,13.97,281.71,284.17,273.80041666666665,0,North-Western,DIST_NW_02,0.0
OUT_00329,364.6,191.97,481.05,478.32,481.15625,0,,,0.0
OUT_00330,449.53,289.34,556.11,556.54,500.13958333333335,0,Southern,DIST_S_02,0.0
OUT_00331,79.6,0.0,132.11,133.24,122.03541666666666,0,Western,DIST_W_01,0.0
OUT_00332,171.22,7.69,280.53,279.94,226.98958333333331,0,Western,DIST_W_02,0.0
OUT_00333,201.8,42.42,307.16,308.94,285.255,0,Western,DIST_W_03,0.0
OUT_00334,344.84,186.68,450.96,449.6,411.1279166666666,0,Central,DIST_C_01,0.0
OUT_00335,104.36,0.0,173.22,174.67,170.51270833333334,0,Central,DIST_C_02,0.0
OUT_00336,384.17,227.82,490.69,486.11,439.4527083333333,0,Central,DIST_C_03,0.0
OUT_00337,161.89,0.0,269.93,269.7,269.94041666666664,0,,,0.0
OUT_00338,70.43,0.0,117.52,117.26,70.644375,0,North-Western,DIST_NW_02,0.0
OUT_00339,96.22,0.0,160.09,160.66,140.19520833333334,0,Southern,DIST_S_01,0.0
OUT_00340,441.98,275.42,552.61,553.45,482.79041666666666,0,Southern,DIST_S_02,0.0
OUT_00341,284.41,136.16,382.37,384.12,380.6283333333333,0,Western,DIST_W_01,0.0
OUT_00342,291.72,131.9,397.95,398.58,368.976875,0,Western,DIST_W_02,0.0
OUT_00343,387.08,231.09,491.88,490.25,454.59,0,Western,DIST_W_03,0.0
OUT_00344,76.46,0.0,127.76,127.12,102.86541666666666,0,Central,DIST_C_01,0.0
OUT_00345,223.59,56.81,334.87,334.67,272.82166666666666,0,Central,DIST_C_02,0.0
OUT_00346,385.22,236.0,485.66,483.77,485.46979166666665,0,Central,DIST_C_03,0.0
OUT_00347,192.06,31.23,299.43,299.14,271.20395833333333,0,North-Western,DIST_NW_01,0.0
OUT_00348,134.89,0.0,224.02,225.62,194.4375,0,North-Western,DIST_NW_02,0.0
OUT_00349,131.28,0.0,219.43,218.19,173.39374999999998,0,Southern,DIST_S_01,0.0
OUT_00350,75.38,0.0,127.12,124.16,105.78354166666666,0,Southern,DIST_S_02,0.0
OUT_00351,131.21,0.0,218.38,218.98,218.23166666666668,0,Western,DIST_W_01,0.0
OUT_00352,127.52,0.0,212.55,212.52,182.22541666666663,0,Western,DIST_W_02,0.0
OUT_00353,115.5,0.0,191.65,193.34,186.41937500000003,0,Western,DIST_W_03,0.0
OUT_00354,107.5,0.0,179.56,178.78,179.63583333333335,0,Central,DIST_C_01,0.0
OUT_00355,260.06,95.63,370.14,369.21,370.2089583333333,0,Central,DIST_C_02,0.0
OUT_00356,156.95,0.0,262.11,261.07,222.030625,0,Central,DIST_C_03,0.0
OUT_00357,150.15,0.0,251.12,249.38,215.25604166666665,0,North-Western,DIST_NW_01,0.0
OUT_00358,83.6,0.0,139.32,139.34,116.575625,0,North-Western,DIST_NW_02,0.0
OUT_00359,71.38,0.0,117.96,119.98,73.936875,0,Southern,DIST_S_01,0.0
OUT_00360,80.35,0.0,132.49,135.34,102.986875,0,Southern,DIST_S_02,0.0
OUT_00361,260.75,92.2,372.47,373.75,372.4085416666667,0,Western,DIST_W_01,0.0
OUT_00362,334.47,172.83,440.53,443.93,440.4816666666666,0,Western,DIST_W_02,0.0
OUT_00363,101.06,0.0,167.82,169.03,158.519375,0,Western,DIST_W_03,0.0
OUT_00364,135.21,0.0,226.12,224.57,189.031875,0,Central,DIST_C_01,0.0
OUT_00365,81.83,0.0,135.58,137.19,116.84,0,Central,DIST_C_02,0.0
OUT_00366,54.8,0.0,92.14,90.53,83.69104166666666,0,Central,DIST_C_03,0.0
OUT_00367,181.8,18.69,290.91,290.16,238.59270833333332,0,North-Western,DIST_NW_01,0.0
OUT_00368,128.95,0.0,215.92,213.93,187.57354166666667,0,North-Western,DIST_NW_02,0.0
OUT_00369,464.61,298.61,582.83,567.72,483.59625,0,Southern,DIST_S_01,0.0
OUT_00370,679.92,527.27,786.85,776.53,740.199375,0,Southern,DIST_S_02,0.0
OUT_00371,751.63,610.98,852.19,838.6,852.1197916666666,0,Western,DIST_W_01,0.0
OUT_00372,191.35,30.59,297.64,299.39,297.6277083333334,0,Western,DIST_W_02,0.0
OUT_00373,403.54,241.84,510.92,511.78,456.16,0,Western,DIST_W_03,0.0
OUT_00374,111.6,0.0,184.22,187.76,184.26666666666665,0,Central,DIST_C_01,0.0
OUT_00375,89.3,0.0,148.33,149.32,126.80583333333334,0,Central,DIST_C_02,0.0
OUT_00376,562.16,375.67,678.64,694.35,678.6454166666666,0,Central,DIST_C_03,0.0
OUT_00377,117.12,0.0,195.71,194.71,161.90020833333332,0,North-Western,DIST_NW_01,0.0
OUT_00378,82.09,0.0,136.76,136.85,107.01583333333332,0,North-Western,DIST_NW_02,0.0
OUT_00379,135.91,0.0,226.41,226.64,220.880625,0,Southern,DIST_S_01,0.0
OUT_00380,42.35,0.0,71.43,69.75,52.23833333333334,0,Southern,DIST_S_02,0.0
OUT_00381,213.92,57.56,319.29,317.02,319.06104166666665,0,Western,DIST_W_01,0.0
OUT_00382,214.93,58.77,318.31,319.76,316.0545833333333,0,Western,DIST_W_02,0.0
OUT_00383,295.15,144.41,398.81,392.48,398.84291666666667,0,,,0.0
OUT_00384,129.09,0.0,213.28,217.03,198.0639583333333,0,Central,DIST_C_01,0.0
OUT_00385,99.91,0.0,165.98,167.05,144.94208333333333,0,Central,DIST_C_02,0.0
OUT_00386,224.01,63.08,331.19,331.4,288.0545833333333,0,Central,DIST_C_03,0.0
OUT_00387,731.05,564.52,851.75,832.4,712.4860416666667,0,North-Western,DIST_NW_01,18.56395833333329
OUT_00388,120.7,0.0,200.36,201.99,196.2464583333333,0,North-Western,DIST_NW_02,0.0
OUT_00389,77.2,0.0,128.96,128.37,106.99291666666666,0,Southern,DIST_S_01,0.0
OUT_00390,91.23,0.0,153.03,151.07,112.91,0,Southern,DIST_S_02,0.0
OUT_00391,144.27,0.0,241.43,239.45,241.5616666666667,0,Western,DIST_W_01,0.0
OUT_00392,79.14,0.0,132.19,131.61,126.910625,0,Western,DIST_W_02,0.0
OUT_00393,215.61,58.2,317.49,323.59,311.14375,0,Western,DIST_W_03,0.0
OUT_00394,114.99,0.0,186.4,196.88,186.15020833333327,0,,,0.0
OUT_00395,84.92,0.0,142.27,140.79,104.70020833333332,0,Central,DIST_C_02,0.0
OUT_00396,68.28,0.0,113.88,113.71,106.98916666666666,0,Central,DIST_C_03,0.0
OUT_00397,84.94,0.0,142.8,140.32,95.593125,0,North-Western,DIST_NW_01,0.0
OUT_00398,75.75,0.0,126.17,126.33,108.77,0,North-Western,DIST_NW_02,0.0
OUT_00399,79.45,0.0,132.83,132.0,91.56416666666668,0,Southern,DIST_S_01,0.0
OUT_00400,110.57,0.0,183.64,184.91,153.189375,0,Southern,DIST_S_02,0.0
OUT_00401,173.45,16.5,280.43,275.74,250.0589583333333,0,Western,DIST_W_01,0.0
OUT_00402,134.94,0.0,225.44,224.35,198.54416666666668,0,Western,DIST_W_02,0.0
OUT_00403,137.09,0.0,229.1,227.86,229.13041666666663,0,Western,DIST_W_03,0.0
OUT_00404,59.81,0.0,97.91,101.47,81.71499999999999,0,Central,DIST_C_01,0.0
OUT_00405,52.57,0.0,86.83,88.42,60.579791666666665,0,Central,DIST_C_02,0.0
OUT_00406,163.28,1.48,270.57,271.73,240.1902083333333,0,Central,DIST_C_03,0.0
OUT_00407,111.31,0.0,186.41,184.64,131.20729166666666,0,North-Western,DIST_NW_01,0.0
OUT_00408,209.16,50.38,313.64,316.4,300.5779166666667,0,North-Western,DIST_NW_02,0.0
OUT_00409,142.95,0.0,238.26,238.24,189.35416666666663,0,Southern,DIST_S_01,0.0
OUT_00410,136.85,0.0,227.45,228.73,200.82666666666668,0,Southern,DIST_S_02,0.0
OUT_00411,133.65,0.0,221.49,224.02,221.22208333333333,0,Western,DIST_W_01,0.0
OUT_00412,130.58,0.0,217.39,217.88,189.15729166666665,0,Western,DIST_W_02,0.0
OUT_00413,54.77,0.0,92.5,90.06,59.106458333333336,0,Western,DIST_W_03,0.0
OUT_00414,115.8,0.0,192.11,193.9,154.19104166666668,0,Central,DIST_C_01,0.0
OUT_00415,57.49,0.0,96.85,94.79,73.19416666666667,0,Central,DIST_C_02,0.0
OUT_00416,97.68,0.0,162.53,163.09,156.901875,0,Central,DIST_C_03,0.0
OUT_00417,50.02,0.0,83.54,83.18,71.874375,0,North-Western,DIST_NW_01,0.0
OUT_00418,382.1,213.85,495.53,493.0,495.4560416666666,0,North-Western,DIST_NW_02,0.0
OUT_00419,240.82,82.53,346.18,346.51,346.1329166666667,0,Southern,DIST_S_01,0.0
OUT_00420,58.22,0.0,98.6,95.47,98.49729166666668,0,,,0.0
OUT_00421,64.71,0.0,107.74,107.97,94.17625,0,Western,DIST_W_01,0.0
OUT_00422,237.99,85.18,338.36,341.36,338.2135416666667,0,,,0.0
OUT_00423,115.59,0.0,193.81,191.5,136.17416666666665,0,Western,DIST_W_03,0.0
OUT_00424,163.59,6.62,268.68,267.81,243.9633333333333,0,Central,DIST_C_01,0.0
OUT_00425,191.1,30.35,298.53,298.0,269.4277083333333,0,Central,DIST_C_02,0.0
OUT_00426,224.13,60.02,331.29,335.79,294.9039583333333,0,Central,DIST_C_03,0.0
OUT_00427,35.81,0.0,57.64,61.72,54.615208333333335,0,North-Western,DIST_NW_01,0.0
OUT_00428,125.53,0.0,208.27,210.18,170.099375,0,North-Western,DIST_NW_02,0.0
OUT_00429,50.84,0.0,85.21,84.24,66.34666666666666,0,Southern,DIST_S_01,0.0
OUT_00430,150.25,0.0,249.1,251.75,249.06729166666665,0,Southern,DIST_S_02,0.0
OUT_00431,276.29,126.12,378.25,374.55,374.49375,0,Western,DIST_W_01,0.0
OUT_00432,436.17,264.22,551.53,550.06,466.5764583333334,0,Western,DIST_W_02,0.0
OUT_00433,763.18,625.87,876.46,832.99,876.63625,0,Western,DIST_W_03,0.0
OUT_00434,73.05,0.0,121.63,121.85,106.26208333333334,0,Central,DIST_C_01,0.0
OUT_00435,159.98,0.0,266.17,267.11,230.25666666666663,0,Central,DIST_C_02,0.0
OUT_00436,30.01,0.0,46.92,53.11,46.72229166666667,0,Central,DIST_C_03,0.0
OUT_00437,101.63,0.0,170.32,168.45,119.31333333333332,0,North-Western,DIST_NW_01,0.0
OUT_00438,185.88,25.39,291.65,294.1,284.6620833333333,0,North-Western,DIST_NW_02,0.0
OUT_00439,105.99,0.0,176.15,177.14,127.52020833333334,0,Southern,DIST_S_01,0.0
OUT_00440,118.29,0.0,196.35,197.93,132.99604166666666,0,Southern,DIST_S_02,0.0
OUT_00441,496.24,355.81,591.08,588.65,553.1402083333334,0,Western,DIST_W_01,0.0
OUT_00442,421.22,249.08,535.3,536.67,445.908125,0,Western,DIST_W_02,0.0
OUT_00443,399.15,231.86,508.37,512.98,419.0995833333333,0,Western,DIST_W_03,0.0
OUT_00444,451.11,286.05,552.3,570.0,522.8935416666667,0,Central,DIST_C_01,0.0
OUT_00445,45.33,0.0,77.49,73.6,63.74041666666667,0,Central,DIST_C_02,0.0
OUT_00446,221.01,61.73,326.64,327.75,270.10541666666666,0,Central,DIST_C_03,0.0
OUT_00447,88.7,0.0,147.05,148.61,116.683125,0,North-Western,DIST_NW_01,0.0
OUT_00448,326.38,155.44,439.78,440.91,347.93875,0,North-Western,DIST_NW_02,0.0
OUT_00449,210.92,42.43,325.36,321.13,254.625,0,Southern,DIST_S_01,0.0
OUT_00450,44.89,0.0,78.4,71.22,59.92145833333333,0,Southern,DIST_S_02,0.0
OUT_00451,72.8,0.0,118.32,124.36,96.583125,0,Western,DIST_W_01,0.0
OUT_00452,29.44,0.0,48.3,49.83,48.110625,0,,,0.0
OUT_00453,110.85,0.0,188.51,180.99,188.57375,0,,,0.0
OUT_00454,71.99,0.0,120.25,119.73,101.401875,0,Central,DIST_C_01,0.0
OUT_00455,397.46,238.61,501.84,504.9,465.74916666666667,0,Central,DIST_C_02,0.0
OUT_00456,50.87,0.0,85.2,84.38,56.55041666666667,0,Central,DIST_C_03,0.0
OUT_00457,122.27,0.0,204.18,203.4,167.63062499999998,0,North-Western,DIST_NW_01,0.0
OUT_00458,155.03,0.0,258.83,257.96,244.8841666666667,0,North-Western,DIST_NW_02,0.0
OUT_00459,78.73,0.0,131.03,131.39,80.64729166666667,0,Southern,DIST_S_01,0.0
OUT_00460,270.08,105.44,379.0,380.68,326.85854166666667,0,Southern,DIST_S_02,0.0
OUT_00461,322.43,161.18,428.45,431.4,428.585625,0,Western,DIST_W_01,0.0
OUT_00462,134.23,0.0,221.61,225.83,210.84875,0,Western,DIST_W_02,0.0
OUT_00463,424.03,260.2,533.39,533.11,456.11437500000005,0,Western,DIST_W_03,0.0
OUT_00464,167.9,5.26,274.98,277.67,233.4125,0,Central,DIST_C_01,0.0
OUT_00465,202.72,40.53,312.89,308.81,245.42520833333333,0,Central,DIST_C_02,0.0
OUT_00466,83.82,0.0,142.49,136.92,142.57500000000002,0,Central,DIST_C_03,0.0
OUT_00467,102.94,0.0,170.73,172.39,163.32395833333334,0,North-Western,DIST_NW_01,0.0
OUT_00468,51.78,0.0,86.18,86.43,58.76041666666666,0,North-Western,DIST_NW_02,0.0
OUT_00469,282.84,114.4,395.26,394.99,315.46,0,Southern,DIST_S_01,0.0
OUT_00470,109.55,0.0,183.69,181.48,105.025,0,Southern,DIST_S_02,4.5249999999999915
OUT_00471,87.48,0.0,145.75,145.85,145.7775,0,Western,DIST_W_01,0.0
OUT_00472,175.98,16.88,280.96,283.15,264.310625,0,Western,DIST_W_02,0.0
OUT_00473,134.64,0.0,224.2,224.61,212.18979166666668,0,Western,DIST_W_03,0.0
OUT_00474,406.61,235.69,520.87,520.24,408.5627083333333,0,Central,DIST_C_01,0.0
OUT_00475,284.87,114.09,399.46,397.98,292.4975,0,Central,DIST_C_02,0.0
OUT_00476,146.79,0.0,244.83,244.47,237.2229166666667,0,Central,DIST_C_03,0.0
OUT_00477,144.62,0.0,239.91,242.16,216.7983333333333,0,North-Western,DIST_NW_01,0.0
OUT_00478,97.28,0.0,161.13,163.15,148.86520833333333,0,North-Western,DIST_NW_02,0.0
OUT_00479,100.26,0.0,166.43,167.78,144.424375,0,Southern,DIST_S_01,0.0
OUT_00480,225.11,64.29,332.46,332.19,304.68083333333334,0,Southern,DIST_S_02,0.0
OUT_00481,222.29,64.89,327.37,327.09,327.41520833333334,0,Western,DIST_W_01,0.0
OUT_00482,172.88,12.08,279.01,281.15,250.994375,0,Western,DIST_W_02,0.0
OUT_00483,97.48,0.0,162.54,162.41,148.62479166666665,0,Western,DIST_W_03,0.0
OUT_00484,341.65,177.55,450.52,451.56,393.5079166666667,0,Central,DIST_C_01,0.0
OUT_00485,227.92,63.43,337.29,337.88,284.4264583333333,0,Central,DIST_C_02,0.0
OUT_00486,289.03,130.38,396.04,393.56,396.0570833333333,0,Central,DIST_C_03,0.0
OUT_00487,110.63,0.0,183.37,185.4,156.93770833333335,0,North-Western,DIST_NW_01,0.0
OUT_00488,39.11,0.0,62.64,67.72,62.062291666666674,0,North-Western,DIST_NW_02,0.0
OUT_00489,300.83,127.39,418.52,414.41,292.625,0,Southern,DIST_S_01,8.204999999999984
OUT_00490,149.58,0.0,248.47,250.12,244.16875,0,Southern,DIST_S_02,0.0
OUT_00491,52.21,0.0,86.69,87.35,75.84125,0,Western,DIST_W_01,0.0
OUT_00492,146.57,0.0,244.03,244.53,222.20208333333332,0,Western,DIST_W_02,0.0
OUT_00493,281.22,113.61,392.8,393.13,392.8879166666666,0,Western,DIST_W_03,0.0
OUT_00494,112.86,0.0,187.86,188.33,185.5016666666667,0,Central,DIST_C_01,0.0
OUT_00495,120.77,0.0,201.3,201.28,188.3060416666667,0,Central,DIST_C_02,0.0
OUT_00496,54.53,0.0,91.66,90.12,78.88666666666667,0,Central,DIST_C_03,0.0
OUT_00497,114.27,0.0,190.4,190.5,162.399375,0,North-Western,DIST_NW_01,0.0
OUT_00498,91.49,0.0,151.93,153.05,121.34791666666666,0,North-Western,DIST_NW_02,0.0
OUT_00499,190.49,26.4,300.16,299.61,253.46375,0,Southern,DIST_S_01,0.0
OUT_00500,219.53,53.84,330.76,329.22,272.88270833333337,0,Southern,DIST_S_02,0.0
