Outlet_ID,Maximum_Monthly_Liters,pred_tobit,pred_xgb,pred_lgb,hist_mean_monthly,censoring_indicator,Province,Distributor_ID,incremental_potential,Trade_Spend_LKR,expected_volume_gain_L,roi_litres_per_1000_lkr,spend_discount_lkr,spend_merchandising_lkr,spend_cooler_support_lkr
OUT_00001,544.51,385.72,614.76,685.98,597.055,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00002,343.0,181.9,451.41,449.41,451.41125000000005,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00003,426.0,262.69,537.88,531.86,434.4647916666667,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00011,640.72,448.13,773.12,765.12,773.1616666666667,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00012,64.74,0.0,108.1,107.69,108.07625,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00013,127.05,0.0,210.89,212.63,191.476875,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00021,76.41,0.0,126.46,128.23,109.055625,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00023,141.3,0.0,235.89,235.13,203.90354166666668,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00031,571.28,418.1,659.02,687.77,659.0039583333333,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00032,596.83,417.05,709.25,724.1,580.9562500000001,0,Western,DIST_W_02,15.873749999999973,452443.89891036006,3.7552285608224127,0.008299876669497124,180977.56,158355.36,113110.97
OUT_00033,279.03,124.78,383.2,380.5,366.9333333333333,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00041,359.88,211.71,459.37,457.96,436.23145833333336,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00042,103.15,0.0,172.45,171.37,147.74333333333334,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00043,139.7,0.0,234.86,230.81,176.36687500000002,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00051,92.74,0.0,155.28,153.85,154.24416666666667,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00052,124.79,0.0,207.27,208.68,155.014375,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00053,121.65,0.0,201.69,203.81,201.74375,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00061,115.75,0.0,192.42,193.42,191.920625,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00062,273.82,110.01,381.95,384.1,334.7758333333333,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00063,716.24,561.41,830.77,808.14,830.8420833333333,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00071,131.2,0.0,218.48,218.87,218.49625,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00072,122.01,0.0,203.01,203.7,116.34979166666666,0,Western,DIST_W_02,5.660208333333344,290015.59557833424,1.0254234039602141,0.003535752627079821,116006.24,101505.46,72503.9
OUT_00073,230.94,72.96,336.88,335.64,319.87625,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00081,704.95,518.87,842.45,815.58,842.5058333333333,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00082,458.79,287.94,573.11,572.28,452.4060416666667,0,Western,DIST_W_02,6.383958333333339,301525.55836824665,1.1838659220195704,0.0039262539747086395,120610.22,105533.95,75381.39
OUT_00083,213.86,51.55,320.57,323.57,289.41395833333337,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00091,192.78,21.09,310.34,304.12,310.4472916666667,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00092,226.7,65.55,333.07,335.2,298.6675,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00093,350.96,191.01,457.39,457.8,403.53791666666666,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00101,117.55,0.0,197.33,194.5,197.3889583333333,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00102,150.89,0.0,251.83,251.15,203.17,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00103,73.61,0.0,123.21,122.15,97.79291666666668,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00111,415.54,266.11,510.47,519.86,486.0783333333334,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00112,264.02,95.22,378.32,374.78,283.9475,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00113,159.78,0.0,267.22,265.39,267.33520833333336,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00121,150.46,0.0,250.65,250.89,250.6564583333333,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00122,227.36,61.53,337.5,338.31,282.85125,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00123,127.48,0.0,211.76,213.18,197.4333333333333,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00131,141.21,0.0,234.81,235.9,234.98875,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00132,238.79,75.34,348.8,346.71,286.5677083333333,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00141,327.8,177.7,428.1,427.65,391.80875,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00142,142.53,0.0,236.82,238.27,202.53041666666664,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00143,148.77,0.0,246.04,249.84,244.5325,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00151,89.75,0.0,149.04,150.12,134.07333333333335,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00152,111.24,0.0,185.85,184.95,144.86166666666665,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00153,83.13,0.0,138.66,138.45,130.47395833333334,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00161,92.6,0.0,157.74,150.94,137.63729166666667,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00162,244.54,88.62,348.61,348.38,348.52,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00163,181.9,21.42,288.97,288.79,289.0620833333333,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00171,141.3,0.0,234.78,236.23,234.720625,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00172,308.04,148.37,414.34,414.64,408.7916666666667,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00173,332.58,166.01,444.05,443.21,343.37354166666665,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00181,703.97,564.19,794.0,800.32,793.773125,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00182,403.69,243.07,514.56,506.96,496.4089583333334,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00183,329.4,162.87,441.19,439.66,352.9222916666667,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00191,527.82,381.5,625.36,625.35,625.4739583333334,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00192,735.86,546.47,892.96,831.3,499.680625,0,Western,DIST_W_02,236.179375,3956014.9471430588,205.21765501554316,0.051874843183731284,1582405.98,1384605.23,989003.74
OUT_00193,240.56,81.45,346.12,347.17,323.6977083333333,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00202,198.04,39.98,302.6,304.22,282.57041666666663,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00203,125.88,0.0,210.08,209.51,181.5389583333333,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00211,366.12,211.29,469.46,469.24,469.4954166666666,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00212,141.11,0.0,236.89,233.49,147.23395833333333,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00213,304.21,144.26,411.06,410.65,376.35,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00221,65.28,0.0,108.75,108.86,108.70916666666666,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00222,115.86,0.0,194.24,191.94,164.59479166666668,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00223,98.75,0.0,165.99,163.17,152.64520833333333,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00231,160.54,0.0,268.56,266.57,268.6725,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00232,109.21,0.0,181.76,182.25,167.17,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00233,112.03,0.0,187.89,185.55,188.21416666666667,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00241,152.61,0.0,252.45,256.26,252.37125,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00242,130.88,0.0,218.64,217.63,155.92979166666666,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00243,34.84,0.0,55.99,60.16,36.11416666666667,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00252,176.48,16.83,281.43,284.41,257.823125,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00253,72.55,0.0,119.59,122.23,117.10770833333332,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00261,170.06,7.73,278.7,277.84,237.17791666666668,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00262,78.41,0.0,129.52,131.83,126.88520833333332,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00263,156.68,0.0,258.76,263.49,258.6839583333333,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00271,681.47,557.57,770.35,757.78,738.2989583333333,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00272,97.0,0.0,161.46,161.88,143.75395833333332,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00273,104.34,0.0,174.53,173.27,156.803125,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00281,91.05,0.0,152.73,150.79,122.156875,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00282,180.55,20.27,288.53,286.3,258.32104166666664,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00283,137.98,0.0,230.94,228.99,199.08875,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00291,78.77,0.0,131.92,130.65,129.34,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00292,141.88,0.0,238.14,234.79,203.28,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00293,240.58,77.78,350.25,347.99,282.33208333333334,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00301,109.58,0.0,182.49,182.77,148.08270833333333,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00302,153.05,0.0,253.85,256.31,221.485,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00303,502.02,337.41,611.04,612.48,547.8070833333334,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00311,249.11,75.24,366.61,363.44,366.7383333333333,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00312,157.73,0.0,262.81,262.96,245.20270833333333,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00313,91.94,0.0,152.31,154.16,122.3525,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00321,41.72,0.0,71.84,67.23,64.56645833333333,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00322,620.1,452.75,723.39,739.95,680.0060416666666,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00323,186.99,25.99,293.19,295.47,279.81416666666667,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00331,79.6,0.0,132.11,133.24,122.03541666666666,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00332,171.22,7.69,280.53,279.94,226.9895833333333,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00333,201.8,42.42,307.16,308.94,285.255,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00341,284.41,136.16,382.37,384.12,380.6283333333333,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00342,291.72,131.9,397.95,398.58,368.976875,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00343,387.08,231.09,491.88,490.25,454.59,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00351,131.21,0.0,218.38,218.98,218.23166666666668,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00352,127.52,0.0,212.55,212.52,182.22541666666663,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00353,115.5,0.0,191.65,193.34,186.41937500000003,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00361,260.75,92.2,372.47,373.75,372.4085416666667,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00362,334.47,172.83,440.53,443.93,440.4816666666666,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00363,101.06,0.0,167.82,169.03,158.519375,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00371,751.63,610.98,852.19,838.6,852.1197916666666,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00372,191.35,30.59,297.64,299.39,297.6277083333334,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00373,403.54,241.84,510.92,511.78,456.16,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00381,213.92,57.56,319.29,317.02,319.06104166666665,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00382,214.93,58.77,318.31,319.76,316.0545833333333,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00391,144.27,0.0,241.43,239.45,241.5616666666667,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00392,79.14,0.0,132.19,131.61,126.910625,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00393,215.61,58.2,317.49,323.59,311.14375,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00401,173.45,16.5,280.43,275.74,250.0589583333333,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00402,134.94,0.0,225.44,224.35,198.54416666666668,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00403,137.09,0.0,229.1,227.86,229.13041666666663,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00411,133.65,0.0,221.49,224.02,221.22208333333333,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00412,130.58,0.0,217.39,217.88,189.15729166666665,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00413,54.77,0.0,92.5,90.06,59.106458333333336,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00421,64.71,0.0,107.74,107.97,94.17625,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00423,115.59,0.0,193.81,191.5,136.17416666666665,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00431,276.29,126.12,378.25,374.55,374.49375,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00432,436.17,264.22,551.53,550.06,466.5764583333334,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00433,763.18,625.87,876.46,832.99,876.63625,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00441,496.24,355.81,591.08,588.65,553.1402083333334,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00442,421.22,249.08,535.3,536.67,445.908125,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00443,399.15,231.86,508.37,512.98,419.0995833333333,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00451,72.8,0.0,118.32,124.36,96.583125,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00461,322.43,161.18,428.45,431.4,428.585625,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00462,134.23,0.0,221.61,225.83,210.84875,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00463,424.03,260.2,533.39,533.11,456.11437500000005,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00471,87.48,0.0,145.75,145.85,145.7775,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00472,175.98,16.88,280.96,283.15,264.310625,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00473,134.64,0.0,224.2,224.61,212.18979166666668,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00481,222.29,64.89,327.37,327.09,327.41520833333334,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00482,172.88,12.08,279.01,281.15,250.994375,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00483,97.48,0.0,162.54,162.41,148.62479166666665,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00491,52.21,0.0,86.69,87.35,75.84125,0,Western,DIST_W_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00492,146.57,0.0,244.03,244.53,222.2020833333333,0,Western,DIST_W_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_00493,281.22,113.61,392.8,393.13,392.8879166666666,0,Western,DIST_W_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
