Outlet_ID,Outlet_Type,Province,Distributor_ID,Latitude,Longitude,Cooler_Capacity_L,_ingestion_ts,_source_file,_checksum,rejection_reason,_rejection_ts
OUT_00017,Grocery,North-Western,DIST_NW_01,,80.071016,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00022,Kade,Western,DIST_W_02,,80.065183,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00056,Grocery,Central,DIST_C_03,,80.815246,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00060,Convenience,Southern,DIST_S_02,,80.713935,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00079,Grocery,Southern,DIST_S_01,,80.970578,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00133,Convenience,Western,DIST_W_03,,80.002864,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00147,Grocery,North-Western,DIST_NW_01,,80.16357,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00201,Kade,Western,DIST_W_01,,79.856147,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00251,Kade,Western,DIST_W_01,,79.969795,50,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00315,Eatery,Central,DIST_C_02,,80.711545,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00329,Grocery,Southern,DIST_S_01,,80.220957,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00337,Convenience,North-Western,DIST_NW_01,,80.259933,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00383,Grocery,western,DIST_W_03,,79.979143,0,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00394,Grocery,Central,DIST_C_01,,80.599748,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00420,Eatery,Southern,DIST_S_02,,80.941106,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00422,Eatery,Western,DIST_W_02,,80.089362,150,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00452,Pharmacy,Western,DIST_W_02,,79.916396,100,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
OUT_00453,Eatery,Western,DIST_W_03,,79.942935,200,2026-06-01T13:00:38.528115,outlet_master.csv,bc14b1bac19945f8f56165de01c88513,null_required_field,2026-06-01T13:00:42.206803
